,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
0,200,1,3,Call the other manager,decision,,,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Call the other manager",-8.7589245,10.185625,4.7836876,3.582338,-7.797382,0.4446387,-0.8726983,9.183681,9.096063,-1.8955394,"[-8.75892448425293, 10.185625076293945, 4.783687591552734, 3.5823380947113037, -7.79738187789917, 0.4446386992931366, -0.8726983070373535, 9.183680534362793, 9.096062660217285, -1.895539402961731]",-1.2910485,1.63626,0,"[-8.7993765  10.349828    5.0070925   3.6906278  -7.9055233   0.46024096
 -0.76536906  9.027949    8.759328   -2.0327346 ]",,Call the other manager
1,201,2,3,I will count down all registers and check in the cracks to make sure I didn't miss anything. If I didn't I would watch the camera.,decision,,,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : will count down all registers and check in the cracks to make sure did n't miss anything . If did n't watch the camera .",-9.397349,10.671502,6.2276387,3.4486587,-8.205063,-0.8609486,-0.95339173,9.678652,8.366116,-2.7714453,"[-9.39734935760498, 10.671502113342285, 6.2276387214660645, 3.4486587047576904, -8.205062866210938, -0.8609486222267151, -0.9533917307853699, 9.678651809692383, 8.36611557006836, -2.7714452743530273]",-4.138435,2.721303,1,"[-9.437762   10.564166    6.1104317   3.5512612  -8.130171   -0.87034214
 -0.93739295  9.638216    8.362409   -2.7655182 ]",,I will count down all registers and check in the cracks to make sure I didn't miss anything. If I didn't I would watch the camera.
2,202,3,3,Put my money in the register.,decision,,,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Put money in the register .",-8.209179,10.340422,6.7438035,2.9611633,-6.9657063,0.18847348,0.5916712,9.804388,9.063569,-2.0685003,"[-8.209178924560547, 10.340421676635742, 6.74380350112915, 2.961163282394409, -6.9657063484191895, 0.18847347795963287, 0.5916712284088135, 9.804388046264648, 9.063569068908691, -2.068500280380249]",-0.8634152,4.9341435,2,"[-8.016525  10.3975525  6.9371305  3.1077764 -6.822303   0.2577983
  0.8807449  9.7392235  8.89179   -2.0667496]",,Put my money in the register.
3,203,4,3,pay the difference,decision,,,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : pay the difference",-7.7939453,10.379259,6.0819044,3.7943535,-7.046919,0.7651773,0.8188552,9.18265,8.473931,-1.7748376,"[-7.7939453125, 10.37925910949707, 6.081904411315918, 3.794353485107422, -7.046918869018555, 0.765177309513092, 0.8188552260398865, 9.182649612426758, 8.473931312561035, -1.774837613105774]",0.24553071,3.8700967,3,"[-7.9877114  10.4162245   5.9811378   3.8365228  -7.2125854   0.64852786
  0.58101845  9.176165    8.462655   -1.873636  ]",,pay the difference
4,204,5,3,Use my own money to balance the til.,decision,,,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Use own money to balance the til .",-7.9820623,10.318384,6.589837,3.174845,-6.8652096,0.42232043,0.85680765,9.643047,9.138732,-1.7781385,"[-7.982062339782715, 10.318384170532227, 6.589837074279785, 3.174844980239868, -6.865209579467773, 0.4223204255104065, 0.8568076491355896, 9.643047332763672, 9.138731956481934, -1.778138518333435]",-0.38429624,4.775185,4,"[-8.016525  10.3975525  6.9371305  3.1077764 -6.822303   0.2577983
  0.8807449  9.7392235  8.89179   -2.0667496]",,Use my own money to balance the til.
5,205,6,3,I would put money in and question anyone else that was around.,decision,,,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : put money in and question anyone else that was around .",-8.842171,10.373074,6.2944446,3.356045,-7.5985103,-0.61632746,-0.46054065,9.854803,8.569658,-2.560385,"[-8.842170715332031, 10.37307357788086, 6.294444561004639, 3.3560450077056885, -7.598510265350342, -0.6163274645805359, -0.46054065227508545, 9.854803085327148, 8.569658279418945, -2.56038498878479]",-3.0490742,3.5427167,13,"[-8.784948   10.277959    5.8511615   3.7650232  -7.611464   -0.47992527
 -0.5044552   9.550549    8.324314   -2.5228477 ]",,I would put money in and question anyone else that was around.
6,206,7,3,Use money from my own pocket,decision,,,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Use money from own pocket",-7.751027,10.442509,7.0030093,3.427808,-6.7138276,0.45208898,1.2398119,9.579361,8.63816,-1.9813447,"[-7.7510271072387695, 10.442508697509766, 7.00300931930542, 3.4278080463409424, -6.713827610015869, 0.45208898186683655, 1.239811897277832, 9.579360961914062, 8.63815975189209, -1.9813446998596191]",0.23240687,5.1762958,5,"[-8.016525  10.3975525  6.9371305  3.1077764 -6.822303   0.2577983
  0.8807449  9.7392235  8.89179   -2.0667496]",,Use money from my own pocket
7,207,8,3,I would try to solve how the money is missing. Also I would recount the drawer,decision,,,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : try to solve how the money is missing . Also recount the drawer",-8.44259,10.642129,5.641574,3.689608,-7.7602305,0.7146278,0.12077481,9.088891,9.140475,-1.4236798,"[-8.44258975982666, 10.642128944396973, 5.641573905944824, 3.689608097076416, -7.760230541229248, 0.7146278023719788, 0.12077481299638748, 9.08889102935791, 9.140475273132324, -1.4236798286437988]",-0.56650364,2.7501004,6,"[-8.393996   10.491231    5.5746374   3.7066777  -7.6254163   0.6039744
  0.08810347  9.181247    9.115588   -1.481823  ]",,I would try to solve how the money is missing. Also I would recount the drawer
8,208,9,3,Report the situation to my manager.,decision,,,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Report the situation to manager .",-8.906336,10.194026,4.844201,3.4564369,-7.902429,0.31113997,-0.83808726,9.295856,9.464284,-1.618703,"[-8.906335830688477, 10.194025993347168, 4.84420108795166, 3.4564368724823, -7.902429103851318, 0.3111399710178375, -0.838087260723114, 9.295856475830078, 9.46428394317627, -1.618703007698059]",-1.3319745,1.7956412,0,"[-8.773634   10.181642    5.301323    3.2780602  -7.656057    0.13948154
 -0.571606    9.479098    9.373018   -1.7963103 ]",,Call the other manager
9,209,10,3,I would explain what happened and take the job loss.,decision,,,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : explain what happened and take the job loss .",-8.820461,10.353706,4.3234696,4.0088377,-8.191114,0.7671318,-0.8340493,8.860522,9.378344,-1.2425902,"[-8.82046127319336, 10.353706359863281, 4.323469638824463, 4.008837699890137, -8.19111442565918, 0.7671318054199219, -0.8340492844581604, 8.860522270202637, 9.37834358215332, -1.2425901889801025]",-0.54180336,0.882262,7,"[-8.853344   10.323394    4.383308    4.0257664  -8.161035    0.6279137
 -0.87590945  8.922291    9.269048   -1.360229  ]",,I would explain what happened and take the job loss.
