,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,1600,0,17,Leave the store and lock it.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Leave the store and lock .",3,"[ 5.6567726  9.2177725 -2.7137985  6.6329637  6.129442  -1.3291938
  7.1582074 10.762421   7.0334344  2.814168 ]",5.901615,9.407705,-2.4160058,6.9525084,6.023057,-1.1789601,7.5351224,10.926636,6.8836565,2.763656,"[5.901615142822266, 9.407705307006836, -2.416005849838257, 6.952508449554443, 6.023056983947754, -1.1789600849151611, 7.535122394561768, 10.9266357421875, 6.8836565017700195, 2.7636559009552]",0.7174371534509899,-6.526767,11.603857,Just quit and leave without securing the place .
1,1601,1,17,I would call where my appointment is and let them know I could be late because my boss is running late.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : call where appointment is and let know be late because boss is running late .",0,"[ 4.9483113  10.248454   -2.6093273   8.017508    6.361153   -0.20174618
  7.246832   10.871632    5.8420863   2.3574736 ]",4.8879113,10.27727,-2.0011313,8.317901,6.396647,0.4795611,7.3405943,10.519081,5.4937463,2.2353764,"[4.887911319732666, 10.277270317077637, -2.001131296157837, 8.317900657653809, 6.396646976470947, 0.47956109046936035, 7.340594291687012, 10.519081115722656, 5.493746280670166, 2.2353763580322266]",1.0951657997989352,-2.839957,12.095531,will go for the appointment
2,1602,2,17,Lock the store and leave a note....the boss obviously knows that I have the appointment.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Lock the store and leave a note .... the boss obviously knows that have the appointment .",3,"[ 5.6567726  9.2177725 -2.7137985  6.6329637  6.129442  -1.3291938
  7.1582074 10.762421   7.0334344  2.814168 ]",5.686375,8.913249,-2.220314,6.7478065,5.9477186,-1.079374,7.4682403,10.41754,7.141629,2.9111352,"[5.686375141143799, 8.913249015808105, -2.2203140258789062, 6.747806549072266, 5.947718620300293, -1.0793739557266235, 7.468240261077881, 10.417539596557617, 7.141629219055176, 2.911135196685791]",0.8257918604777034,-7.369688,11.2053585,Just quit and leave without securing the place .
3,1603,3,17,go to court,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : go to court",0,"[ 4.9483113  10.248454   -2.6093273   8.017508    6.361153   -0.20174618
  7.246832   10.871632    5.8420863   2.3574736 ]",5.1237154,10.627024,-2.8081188,7.7986155,6.365628,-0.13302249,7.3777914,11.272422,5.8979936,2.234943,"[5.123715400695801, 10.627023696899414, -2.8081188201904297, 7.798615455627441, 6.365627765655518, -0.1330224871635437, 7.377791404724121, 11.272421836853027, 5.897993564605713, 2.23494291305542]",0.6798374038921795,-4.276846,12.410845,will go for the appointment
4,1604,4,17,Call my other coworkers to see if somebody can help me close the store until the manager answers.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Call other coworkers to see if somebody can help close the store until the manager answers .",2,"[ 4.592518  10.564882  -0.9027678  9.990877   6.7754917  1.1556718
  6.849631   9.424926   4.228067   2.1485286]",4.7297506,10.272228,-1.0696825,9.399479,6.5764666,1.1584984,6.9218173,9.647202,4.606153,2.096886,"[4.729750633239746, 10.272228240966797, -1.0696824789047241, 9.399478912353516, 6.5764665603637695, 1.1584984064102173, 6.921817302703857, 9.647201538085938, 4.6061530113220215, 2.096885919570923]",0.8496729145993915,-0.118534975,11.803331,call a coworker to see if can fill in for .
5,1605,5,17,Call my co-workers and ask them to come in for a bit.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Call co-workers and ask to come in for a bit .",2,"[ 4.592518  10.564882  -0.9027678  9.990877   6.7754917  1.1556718
  6.849631   9.424926   4.228067   2.1485286]",4.6974006,10.316519,-1.1340946,9.411585,6.5165653,1.0073804,6.926201,9.678773,4.6587486,2.2123814,"[4.6974005699157715, 10.316518783569336, -1.1340945959091187, 9.411584854125977, 6.516565322875977, 1.0073803663253784, 6.926200866699219, 9.678772926330566, 4.658748626708984, 2.212381362915039]",0.9003748941385968,-0.15837474,11.839608,call a coworker to see if can fill in for .
6,1606,6,17,Try to call another coworker but if they do not answer then I would close the shop and come back after my court appointment and reopen.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Try to call another coworker but if do not answer then close the shop and come back after court appointment and reopen .",2,"[ 4.592518  10.564882  -0.9027678  9.990877   6.7754917  1.1556718
  6.849631   9.424926   4.228067   2.1485286]",4.887354,10.428692,-0.9993841,9.291347,6.597855,1.1359903,6.9925237,9.708574,4.5793457,2.135484,"[4.887353897094727, 10.428691864013672, -0.9993841052055359, 9.291346549987793, 6.597855091094971, 1.1359902620315552, 6.992523670196533, 9.708574295043945, 4.579345703125, 2.135483980178833]",0.927651770335766,-0.22802606,11.8824005,call a coworker to see if can fill in for .
7,1607,7,17,I would lock the store and leave to my appointment,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : lock the store and leave to appointment",3,"[ 5.6567726  9.2177725 -2.7137985  6.6329637  6.129442  -1.3291938
  7.1582074 10.762421   7.0334344  2.814168 ]",5.726303,9.665361,-2.3817225,7.2236905,6.0580974,-0.89675224,7.5082083,10.960667,6.5996675,2.670696,"[5.7263031005859375, 9.665361404418945, -2.3817224502563477, 7.223690509796143, 6.0580973625183105, -0.8967522382736206, 7.508208274841309, 10.96066665649414, 6.599667549133301, 2.6706960201263428]",1.1077178498586675,-6.0328097,11.699973,Just quit and leave without securing the place .
8,1608,8,17,I would lock the store and leave a note for my boss.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : lock the store and leave a note for boss .",3,"[ 5.6567726  9.2177725 -2.7137985  6.6329637  6.129442  -1.3291938
  7.1582074 10.762421   7.0334344  2.814168 ]",5.72972,9.034848,-2.2027376,6.925371,5.9258795,-1.0683917,7.5934944,10.531441,7.052193,2.861589,"[5.729720115661621, 9.0348482131958, -2.20273756980896, 6.925371170043945, 5.92587947845459, -1.0683916807174683, 7.593494415283203, 10.531440734863281, 7.0521931648254395, 2.861588954925537]",0.8604363790687647,-7.0963197,11.187076,Just quit and leave without securing the place .
9,1609,9,17,Go to court and lock the store. My life is more important for that day. ,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Go to court and lock the store . life is more important for that day .",0,"[ 4.9483113  10.248454   -2.6093273   8.017508    6.361153   -0.20174618
  7.246832   10.871632    5.8420863   2.3574736 ]",5.2475166,9.777078,-2.622054,7.607634,6.226046,-0.69826114,7.3871045,10.820497,6.3754334,2.536416,"[5.247516632080078, 9.777077674865723, -2.622054100036621, 7.6076340675354, 6.226046085357666, -0.6982611417770386, 7.387104511260986, 10.820496559143066, 6.375433444976807, 2.5364160537719727]",1.0408792275616334,-5.5348663,11.433652,will go for the appointment
