,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
0,2149,2,5,explain the situation to the teacher,pg,1.0,96.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain the situation to the teacher,6.1023903,10.293729,-2.423622,6.138566,5.3702116,11.629802,7.2158914,8.3145075,3.360176,4.246716,"[6.102390289306641, 10.293728828430176, -2.423621892929077, 6.138566017150879, 5.370211601257324, 11.629801750183105, 7.215891361236572, 8.314507484436035, 3.3601760864257812, 4.246716022491455]",16.198944,15.644785,0,"[ 6.124133  10.279898  -2.435832   6.236379   5.44012   11.702899
  7.1774507  8.330936   3.3454206  4.165713 ]",,explain the situation to the teacher
1,2150,3,5,Tell the teacher the truth and ask for a delay,pg,1.0,90.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Tell the teacher the truth and ask for a delay,7.0045366,9.825665,-3.1332147,4.973761,4.9252467,11.751157,7.447822,7.059946,3.2166247,4.0043664,"[7.0045366287231445, 9.825665473937988, -3.1332147121429443, 4.973761081695557, 4.925246715545654, 11.7511568069458, 7.447822093963623, 7.059946060180664, 3.2166247367858887, 4.004366397857666]",15.357381,13.760802,-1,"[ 7.2514434  9.950092  -3.571868   5.063386   4.9808607 12.035198
  7.3102016  6.861308   3.0281472  3.6923714]",,Tell the teacher the truth and ask for a delay
2,2151,4,5,Explain the situation to the teacher,pg,1.0,100.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain the situation to the teacher,6.095914,10.28193,-2.4251556,6.2755914,5.4478426,11.741597,7.157849,8.33948,3.408422,4.156982,"[6.095913887023926, 10.281929969787598, -2.4251556396484375, 6.2755913734436035, 5.447842597961426, 11.741597175598145, 7.157848834991455, 8.33948040008545, 3.4084219932556152, 4.156981945037842]",16.281237,15.707729,0,"[ 6.124133  10.279898  -2.435832   6.236379   5.44012   11.702899
  7.1774507  8.330936   3.3454206  4.165713 ]",,explain the situation to the teacher
3,2152,7,5,Mary could explain the situation to her teacher,pg,1.0,100.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain the situation to teacher,6.2031407,10.13886,-2.4444337,6.3095284,5.507238,11.810564,7.164708,8.250216,3.4733486,4.0134516,"[6.203140735626221, 10.138859748840332, -2.4444336891174316, 6.309528350830078, 5.507237911224365, 11.810564041137695, 7.164708137512207, 8.250215530395508, 3.473348617553711, 4.01345157623291]",16.133465,15.57792,0,"[ 6.124133  10.279898  -2.435832   6.236379   5.44012   11.702899
  7.1774507  8.330936   3.3454206  4.165713 ]",,explain the situation to the teacher
4,2153,8,5,Explain to the teacher exactly what happened,pg,1.0,96.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain to the teacher exactly what happened,6.2871194,10.205397,-2.523489,6.1742625,5.4660583,11.680584,7.193858,8.261957,3.2890468,4.105803,"[6.287119388580322, 10.20539665222168, -2.523488998413086, 6.174262523651123, 5.466058254241943, 11.680583953857422, 7.1938581466674805, 8.261957168579102, 3.2890467643737793, 4.1058030128479]",16.327839,15.415355,0,"[ 6.124133  10.279898  -2.435832   6.236379   5.44012   11.702899
  7.1774507  8.330936   3.3454206  4.165713 ]",,explain the situation to the teacher
5,2154,9,5,Explain the situation to her teacher,pg,1.0,100.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain the situation to teacher,6.168191,10.176349,-2.452448,6.227212,5.402805,11.722482,7.1317735,8.230172,3.4249406,4.1083302,"[6.168190956115723, 10.176348686218262, -2.4524478912353516, 6.227211952209473, 5.402804851531982, 11.722481727600098, 7.131773471832275, 8.230172157287598, 3.424940586090088, 4.108330249786377]",16.19665,15.643084,0,"[ 6.124133  10.279898  -2.435832   6.236379   5.44012   11.702899
  7.1774507  8.330936   3.3454206  4.165713 ]",,explain the situation to the teacher
6,2155,14,5,tell the teacher what happened,pg,1.0,94.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell the teacher what happened,7.414231,9.948965,-3.783261,5.0468516,4.984863,12.057996,7.312562,6.6779466,2.9585576,3.5797403,"[7.414230823516846, 9.948965072631836, -3.7832610607147217, 5.046851634979248, 4.984862804412842, 12.057995796203613, 7.312561988830566, 6.6779465675354, 2.958557605743408, 3.579740285873413]",14.776078,13.12929,1,"[ 7.2514434  9.950092  -3.571868   5.063386   4.9808607 12.035198
  7.3102016  6.861308   3.0281472  3.6923714]",,tell the teacher what happened
7,2156,15,5,explain the situation to her teacher,pg,1.0,99.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain the situation to teacher,6.0830064,10.243784,-2.4265137,6.322569,5.4571104,11.782264,7.189309,8.280301,3.4798298,4.093951,"[6.083006381988525, 10.243783950805664, -2.426513671875, 6.322568893432617, 5.457110404968262, 11.78226375579834, 7.189309120178223, 8.280301094055176, 3.479829788208008, 4.093951225280762]",16.173601,15.597469,0,"[ 6.124133  10.279898  -2.435832   6.236379   5.44012   11.702899
  7.1774507  8.330936   3.3454206  4.165713 ]",,explain the situation to the teacher
8,2157,18,5,Mary can explain what happened to her teacher.,pg,1.0,88.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : can explain what happened to teacher .,6.0848155,10.403797,-2.5405693,6.377265,5.5994825,11.783633,7.1676836,8.491076,3.1508217,4.023205,"[6.084815502166748, 10.403797149658203, -2.540569305419922, 6.377264976501465, 5.599482536315918, 11.7836332321167, 7.1676836013793945, 8.491076469421387, 3.1508216857910156, 4.023204803466797]",15.980663,15.3567915,-1,"[ 6.124133  10.279898  -2.435832   6.236379   5.44012   11.702899
  7.1774507  8.330936   3.3454206  4.165713 ]",,Tell the teacher the truth and ask for a delay
9,2158,19,5,Explain what happened to the instructor.,pg,1.0,79.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain what happened to the instructor .,6.1268525,10.374505,-2.5097163,6.3522615,5.596033,11.738171,7.1873174,8.464158,3.1698966,4.062569,"[6.126852512359619, 10.374505043029785, -2.509716272354126, 6.352261543273926, 5.596033096313477, 11.738170623779297, 7.187317371368408, 8.464158058166504, 3.1698966026306152, 4.0625691413879395]",16.062963,15.258394,-1,"[ 6.124133  10.279898  -2.435832   6.236379   5.44012   11.702899
  7.1774507  8.330936   3.3454206  4.165713 ]",,Tell the teacher the truth and ask for a delay
