,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
0,2507,119,10,ignore her and leave.,pg,1.0,64.6666666666667,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : ignore and leave .,5.3837175,5.006739,8.399475,2.689598,3.5548842,6.82062,6.768681,6.759276,4.7440205,6.565325,"[5.3837175369262695, 5.006739139556885, 8.39947509765625, 2.6895980834960938, 3.554884195327759, 6.820620059967041, 6.768681049346924, 6.759275913238525, 4.744020462036133, 6.565324783325195]",-7.767085,9.864298,0,"[5.080677  5.074993  8.254791  2.4740875 3.5030763 6.9182    6.651869
 6.51264   4.9384594 6.7791405]",,ignore her and leave.
1,2508,132,10,Ignore the woman completely,pg,1.0,77.3333333333333,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Ignore the woman completely,5.0650616,5.1756034,8.201048,2.3947055,3.4309595,6.9111695,6.657474,6.453352,4.9667983,6.819799,"[5.065061569213867, 5.17560338973999, 8.201047897338867, 2.3947055339813232, 3.430959463119507, 6.911169528961182, 6.657474040985107, 6.453351974487305, 4.966798305511475, 6.819798946380615]",-7.567474,9.246682,0,"[5.080677  5.074993  8.254791  2.4740875 3.5030763 6.9182    6.651869
 6.51264   4.9384594 6.7791405]",,ignore her and leave.
2,2509,138,10,He could ignore the woman.,pg,1.0,62.3333333333333,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : ignore the woman .,5.0868735,5.0710177,8.283821,2.4809566,3.519424,6.9209876,6.684466,6.5342164,4.9219594,6.826787,"[5.086873531341553, 5.071017742156982, 8.283821105957031, 2.480956554412842, 3.5194239616394043, 6.920987606048584, 6.6844658851623535, 6.534216403961182, 4.921959400177002, 6.826786994934082]",-7.5695477,9.254337,0,"[5.080677  5.074993  8.254791  2.4740875 3.5030763 6.9182    6.651869
 6.51264   4.9384594 6.7791405]",,ignore her and leave.
3,2510,139,10,Ignore the woman,pg,1.0,83.3333333333333,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Ignore the woman,4.997151,5.136911,8.193979,2.3949952,3.457258,6.9432516,6.6386514,6.4309254,4.983089,6.8338094,"[4.997150897979736, 5.136910915374756, 8.193979263305664, 2.3949952125549316, 3.4572579860687256, 6.943251609802246, 6.638651371002197, 6.430925369262695, 4.983088970184326, 6.8338093757629395]",-7.573075,9.249689,0,"[5.080677  5.074993  8.254791  2.4740875 3.5030763 6.9182    6.651869
 6.51264   4.9384594 6.7791405]",,ignore her and leave.
4,2511,161,10,Ignore the request,pg,1.0,67.3333333333333,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Ignore the request,5.129506,5.055426,8.136557,2.5786934,3.5844147,6.994618,6.525849,6.410715,4.981606,6.689516,"[5.1295061111450195, 5.055426120758057, 8.136556625366211, 2.578693389892578, 3.5844147205352783, 6.994617938995361, 6.525848865509033, 6.410715103149414, 4.9816060066223145, 6.689516067504883]",-7.466312,9.492736,0,"[5.080677  5.074993  8.254791  2.4740875 3.5030763 6.9182    6.651869
 6.51264   4.9384594 6.7791405]",,ignore her and leave.
5,2512,170,10,Ignore her,pg,1.0,66.6666666666667,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Ignore,5.9791846,5.029644,8.877468,3.075622,3.6778018,6.7649093,7.180927,7.280983,4.1309156,6.373644,"[5.979184627532959, 5.029644012451172, 8.87746810913086, 3.075622081756592, 3.6778018474578857, 6.764909267425537, 7.18092679977417, 7.280982971191406, 4.130915641784668, 6.37364387512207]",-8.001234,10.65176,1,"[5.9102526 5.082929  8.8204565 3.0195165 3.6506104 6.6681128 7.126525
 7.325231  4.2014074 6.3982935]",,Ignore her
6,2513,171,10,drive away,pg,1.0,100.0,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : drive away,2.7201407,3.055569,6.5981507,1.9194419,3.4786918,6.814853,3.4921343,4.528402,8.764964,6.5905814,"[2.7201406955718994, 3.0555689334869385, 6.598150730133057, 1.9194419384002686, 3.478691816329956, 6.814853191375732, 3.4921343326568604, 4.528401851654053, 8.76496410369873, 6.59058141708374]",-1.5539229,6.6367254,2,"[2.5613737 2.8284883 6.825457  1.7784402 3.3527298 6.636304  3.585329
 4.518976  8.87346   6.521437 ]",,drive away
7,2514,181,10,ignore her,pg,1.0,48.0,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : ignore,5.956106,5.0716863,8.80097,2.9862165,3.6252327,6.6357217,7.148862,7.4518433,4.1555147,6.428175,"[5.956106185913086, 5.071686267852783, 8.800970077514648, 2.9862165451049805, 3.625232696533203, 6.635721683502197, 7.148861885070801, 7.45184326171875, 4.155514717102051, 6.42817497253418]",-8.056877,10.700046,1,"[5.9102526 5.082929  8.8204565 3.0195165 3.6506104 6.6681128 7.126525
 7.325231  4.2014074 6.3982935]",,Ignore her
8,2515,185,10,ignore the woman,pg,1.0,2.66666666666667,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : ignore the woman,5.0444117,5.084845,8.290977,2.464807,3.5430636,6.9711785,6.703898,6.536024,4.8962836,6.838936,"[5.044411659240723, 5.084845066070557, 8.290976524353027, 2.4648070335388184, 3.5430636405944824, 6.9711785316467285, 6.703897953033447, 6.53602409362793, 4.8962836265563965, 6.838935852050781]",-7.5264115,9.20391,0,"[5.080677  5.074993  8.254791  2.4740875 3.5030763 6.9182    6.651869
 6.51264   4.9384594 6.7791405]",,ignore her and leave.
9,2516,190,10,Cameron could ignore her ,pg,1.0,47.6666666666667,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : ignore,5.953013,5.098912,8.876316,3.0145578,3.698762,6.6645494,7.1197257,7.3964376,4.1934133,6.356492,"[5.953012943267822, 5.098911762237549, 8.87631607055664, 3.0145578384399414, 3.6987619400024414, 6.664549350738525, 7.119725704193115, 7.396437644958496, 4.193413257598877, 6.356492042541504]",-7.9890447,10.645466,1,"[5.9102526 5.082929  8.8204565 3.0195165 3.6506104 6.6681128 7.126525
 7.325231  4.2014074 6.3982935]",,Ignore her
10,2517,105,10,IGNORE HER,pg,2.0,89.6666666666667,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : IGNORE,6.0242443,5.03825,8.823177,3.122257,3.643899,6.664127,7.075919,7.381379,4.209883,6.379221,"[6.02424430847168, 5.038249969482422, 8.823177337646484, 3.1222569942474365, 3.6438989639282227, 6.664126873016357, 7.075919151306152, 7.381379127502441, 4.209883213043213, 6.379220962524414]",-8.071779,10.577807,1,"[5.9102526 5.082929  8.8204565 3.0195165 3.6506104 6.6681128 7.126525
 7.325231  4.2014074 6.3982935]",,Ignore her
