,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,900,1,10,Sorry I cannot help you,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Sorry can not help,13,"[10.902057   0.8284322 10.39243    7.9109955 10.170319   5.622459
  3.398139   5.2548375  3.7485538  6.6576047]",10.950007,0.87846386,10.445766,7.971996,10.330724,5.63714,3.3344867,5.2672877,3.8476758,6.5888443,"[10.950007438659668, 0.878463864326477, 10.44576644897461, 7.971995830535889, 10.330723762512207, 5.637139797210693, 3.334486722946167, 5.267287731170654, 3.8476758003234863, 6.588844299316406]",0.23679814807615232,-3.9400733,2.6159012,Help and take as far as can
1,901,2,10,"If this woman approached me, I would offer to buy her a taxi.",decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,"is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : If this woman approached , offer to buy a taxi .",11,"[10.857806   0.5894655 10.177585   8.380442   9.892387   6.2402134
  3.7670045  5.0879755  3.3748138  6.6400003]",10.775174,0.6985919,10.247629,8.161542,9.645404,6.143332,3.842572,5.116911,3.1730835,6.6324453,"[10.775174140930176, 0.6985918879508972, 10.247629165649414, 8.161541938781738, 9.645403861999512, 6.143332004547119, 3.842571973800659, 5.116910934448242, 3.173083543777466, 6.632445335388184]",0.4350249359674315,-2.7076166,1.960424,call home
2,902,3,10,Apologize to her and let her know that I don't give rides to strangers.,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Apologize to and let know that do n't give rides to strangers .,3,"[11.578793   1.5677152 11.387267   7.4751625 10.346207   4.3265066
  1.6187587  5.396051   4.903482   6.766295 ]",11.700078,1.6192675,11.4511595,7.6456723,10.401477,4.5645714,2.049343,5.654145,4.973504,6.706385,"[11.700078010559082, 1.619267463684082, 11.451159477233887, 7.64567232131958, 10.401476860046387, 4.564571380615234, 2.0493431091308594, 5.654144763946533, 4.973504066467285, 6.706385135650635]",0.6089014011885366,-6.449156,3.4831803,"Say , `` Nah , got ta get home to family . ''"
3,903,4,10,tell her to try someone else,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : tell to try someone else,10,"[11.236662   0.691086  10.676249   7.9597454 10.588855   5.841405
  2.8583114  4.967523   3.861915   6.736833 ]",11.309108,0.95483136,10.817606,7.8875403,10.408026,5.4773655,2.61708,5.2043347,4.2090034,6.699766,"[11.309107780456543, 0.9548313617706299, 10.817605972290039, 7.887540340423584, 10.408025741577148, 5.477365493774414, 2.617079973220825, 5.204334735870361, 4.209003448486328, 6.699766159057617]",0.7080579013397167,-4.8653812,3.3847308,tell is picking up other people and there is not enough room
4,904,5,10,Apologize and say I can not give them a ride.,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Apologize and say can not give a ride .,3,"[11.578793   1.5677152 11.387267   7.4751625 10.346207   4.3265066
  1.6187587  5.396051   4.903482   6.766295 ]",11.725407,1.5541414,11.448112,7.7026286,10.549736,4.4479356,1.9250802,5.6045094,5.0442057,6.7203226,"[11.725406646728516, 1.5541414022445679, 11.448111534118652, 7.7026286125183105, 10.549736022949219, 4.447935581207275, 1.9250801801681519, 5.604509353637695, 5.044205665588379, 6.720322608947754]",0.5408293588416123,-6.5436254,3.6178539,"Say , `` Nah , got ta get home to family . ''"
5,905,6,10,Offer to call her a Lyft or with a few dollars.,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Offer to call a Lyft or with a few dollars .,4,"[10.806502   0.9029307 10.283894   7.7316704  9.365412   5.688794
  3.6883936  5.3421044  3.3902414  6.8085985]",10.938447,0.6916005,10.294425,8.12974,9.411372,6.073635,3.8411083,5.3643827,3.2983754,6.8134,"[10.938446998596191, 0.691600501537323, 10.294425010681152, 8.129739761352539, 9.411372184753418, 6.073635101318359, 3.8411083221435547, 5.364382743835449, 3.298375368118286, 6.813399791717529]",0.6349294741041541,-2.4697707,1.9772292,ased to pay for extra 10 miles
6,906,7,10,Tell her I am sorry but I cant give her a ride.,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Tell am sorry but cant give a ride .,3,"[11.578793   1.5677152 11.387267   7.4751625 10.346207   4.3265066
  1.6187587  5.396051   4.903482   6.766295 ]",11.604282,1.4959694,11.412335,7.7049356,10.520151,4.624889,1.968505,5.4840984,4.919893,6.6726694,"[11.60428237915039, 1.4959694147109985, 11.412335395812988, 7.704935550689697, 10.520151138305664, 4.624888896942139, 1.9685050249099731, 5.484098434448242, 4.91989278793335, 6.672669410705566]",0.5635777216176446,-6.1640954,3.615401,"Say , `` Nah , got ta get home to family . ''"
7,907,8,10,I would say I can't and leave unless I really had time to help,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : say ca n't and leave unless really had time to help,14,"[11.678547   1.2634656 11.16635    7.381078  10.629913   4.833819
  1.7241864  5.2662044  4.666878   6.802922 ]",11.697026,1.2549146,11.284796,7.744774,10.714811,4.6625023,1.8256506,5.2956114,4.767592,6.7703443,"[11.697026252746582, 1.25491464138031, 11.284795761108398, 7.744773864746094, 10.714811325073242, 4.662502288818359, 1.8256505727767944, 5.295611381530762, 4.767591953277588, 6.770344257354736]",0.45347560244750307,-6.2947226,3.835872,tell that 'm not going that way .
8,908,9,10,I would ask for gas money in return.,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : ask for gas money in return .,5,"[ 9.809786   1.0485253 10.340006   7.743306   8.528133   5.7699084
  4.6530337  5.794606   3.218989   6.58629  ]",10.162616,0.9781879,10.379097,7.844366,8.858519,5.719594,4.333713,5.739601,3.3751051,6.6116,"[10.162615776062012, 0.9781879186630249, 10.379096984863281, 7.844366073608398, 8.858518600463867, 5.7195940017700195, 4.333713054656982, 5.739601135253906, 3.375105142593384, 6.611599922180176]",0.6187629567552526,-1.2796257,1.8022966,Give money for a cab .
9,909,10,10,I would say that I have other things that I need to so and that I am sorry that I could not help. ,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : say that have other things that need to so and that am sorry that not help .,14,"[11.678547   1.2634656 11.16635    7.381078  10.629913   4.833819
  1.7241864  5.2662044  4.666878   6.802922 ]",11.514474,1.3056431,11.288453,7.745557,10.501728,4.734706,1.897645,5.3224406,4.8087363,6.680507,"[11.514473915100098, 1.305643081665039, 11.288453102111816, 7.745556831359863, 10.501728057861328, 4.734705924987793, 1.8976449966430664, 5.3224406242370605, 4.808736324310303, 6.680507183074951]",0.520641187252689,-5.9251876,3.5476935,tell that 'm not going that way .
