,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,0,1,1,look for coupon,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : look for coupon",14,"[10.899332   7.077144   9.991078   9.494535   5.2355237  9.881608
  1.9806852  7.10337    7.3641458  4.3918996]",10.912651,7.0728593,9.76091,9.7368355,5.6263866,9.679373,2.1576877,6.812212,6.850296,4.6264696,"[10.912651062011719, 7.072859287261963, 9.760910034179688, 9.736835479736328, 5.626386642456055, 9.679372787475586, 2.1576876640319824, 6.812211990356445, 6.8502960205078125, 4.626469612121582]",0.8606526927424016,3.0691307,11.817029,Ask the doctor for alternatives
1,1,2,1,I ask my friends for help with this medication.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : ask friends for help with this medication .",2,"[10.578823   7.723646   9.330895   8.7399025  5.422274   9.944965
  2.2145998  7.088199   6.7416472  4.247996 ]",10.332564,7.6562295,9.238384,8.736004,5.3399124,10.122313,2.2233274,7.2270236,6.611907,4.1106124,"[10.332564353942871, 7.656229496002197, 9.238384246826172, 8.736003875732422, 5.339912414550781, 10.122312545776367, 2.223327398300171, 7.227023601531982, 6.611907005310059, 4.110612392425537]",0.4087205747751436,3.184887,12.819503,Publicly request help on social media .
2,2,3,1,Get a side hustle to make some more money.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Get a side hustle to make some more money .",4,"[10.076282   7.0133286  9.046849   9.133389   5.4503136  8.782206
  2.2791634  5.336912   7.2114415  4.4715257]",10.040242,7.082321,8.923146,9.038846,5.5156474,8.673631,2.2743742,5.043894,7.166392,4.5062256,"[10.040242195129395, 7.0823211669921875, 8.92314624786377, 9.038846015930176, 5.5156474113464355, 8.673630714416504, 2.27437424659729, 5.043893814086914, 7.166391849517822, 4.5062255859375]",0.36806652585315175,5.203205,11.838035,work extra hours
3,3,4,1,buy it for them,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : buy for",7,"[10.9118595  7.0946245  9.579876   9.421226   5.7650743  9.715592
  2.4024203  6.8784056  7.7428327  4.749289 ]",10.826637,7.0903893,9.576801,9.527876,5.7143755,9.617684,2.4423392,6.724906,7.2778773,4.6407256,"[10.826637268066406, 7.090389251708984, 9.576801300048828, 9.527875900268555, 5.7143754959106445, 9.617684364318848, 2.4423391819000244, 6.724905967712402, 7.277877330780029, 4.640725612640381]",0.5328658239122697,3.1421905,11.4937725,Not get the treatment
4,4,5,1,Ask friends and family for help while working more or looking for a better paying job.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Ask friends and family for help while working more or looking for a better paying job .",5,"[10.244293   7.459873   9.418085   8.754891   4.949834   9.6140175
  2.015811   6.556347   6.7325864  4.0067325]",10.209468,7.4058094,9.306928,8.9157295,5.1804028,9.707452,2.2392259,6.6964865,6.594157,4.0800776,"[10.209467887878418, 7.40580940246582, 9.306927680969238, 8.915729522705078, 5.180402755737305, 9.707451820373535, 2.2392258644104004, 6.696486473083496, 6.5941572189331055, 4.080077648162842]",0.44536280265447925,2.257119,13.075865,Seek help from social nertworks
5,5,6,1,I would borrow money or not pay other bills so I could get the medicine.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : borrow money or not pay other bills so get the medicine .",0,"[10.682333   5.997598   8.76471   10.450686   7.0201244  9.086165
  4.8279486  5.959268   6.3453135  5.1189523]",10.594494,6.1110883,8.936541,10.3154745,6.749586,9.167876,4.387492,6.056774,6.5873523,5.075751,"[10.594493865966797, 6.111088275909424, 8.936540603637695, 10.315474510192871, 6.74958610534668, 9.167876243591309, 4.3874921798706055, 6.056774139404297, 6.587352275848389, 5.075750827789307]",0.6420510979331187,5.4951444,9.010689,Get a loan
6,6,7,1,Sell any items of value that I have to pay for it.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Sell any items of value that have to pay for .",6,"[9.784141  7.6381493 7.428171  8.727407  7.007     8.525266  2.9760385
 4.7271714 6.07791   4.9311905]",9.732447,7.671866,7.3844314,8.701591,7.0216203,8.459455,2.9333563,4.703068,6.036641,4.928974,"[9.732446670532227, 7.671865940093994, 7.3844313621521, 8.701590538024902, 7.021620273590088, 8.459454536437988, 2.933356285095215, 4.703067779541016, 6.0366411209106445, 4.928974151611328]",0.12265562125235983,7.180821,11.556977,sell something of value to buy
7,7,8,1,find ways to make money quick or sell assets,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : find ways to make money quick or sell assets",6,"[9.784141  7.6381493 7.428171  8.727407  7.007     8.525266  2.9760385
 4.7271714 6.07791   4.9311905]",9.828598,7.585768,7.5157113,8.785316,6.952375,8.568362,3.0116434,4.7852283,6.125092,4.929836,"[9.828598022460938, 7.585768222808838, 7.515711307525635, 8.785316467285156, 6.9523749351501465, 8.56836223602295, 3.011643409729004, 4.785228252410889, 6.125092029571533, 4.929835796356201]",0.16566371708075028,7.0447454,11.497238,sell something of value to buy
8,8,9,1,I would take out a loan to pay for the medicine while cursing republicans for blocking universal healthcare.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : take out a loan to pay for the medicine while cursing republicans for blocking universal healthcare .",0,"[10.682333   5.997598   8.76471   10.450686   7.0201244  9.086165
  4.8279486  5.959268   6.3453135  5.1189523]",10.674777,5.926143,8.888472,10.513438,6.9794526,9.136048,4.8110404,6.0340776,6.452372,5.200199,"[10.674777030944824, 5.926143169403076, 8.888471603393555, 10.51343822479248, 6.979452610015869, 9.136048316955566, 4.81104040145874, 6.0340776443481445, 6.452372074127197, 5.200199127197266]",0.22913960249521553,5.562493,8.454084,Get a loan
9,9,10,1,I would look for help anywhere I could. Assistance from friends and family or even a loan. Anything. ,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : look for help anywhere . Assistance from friends and family or even a loan . Anything .",8,"[10.350663   7.870889   8.707466   8.692273   5.8935394  9.731239
  2.7431028  6.7217464  6.1081157  4.4876537]",10.188614,7.6457815,8.880844,8.783445,5.578775,9.692818,2.6062431,6.6784973,6.24238,4.3011904,"[10.188613891601562, 7.645781517028809, 8.880844116210938, 8.783445358276367, 5.578774929046631, 9.692817687988281, 2.606243133544922, 6.678497314453125, 6.242380142211914, 4.301190376281738]",0.5378245373025901,3.5173786,13.6854,Ask a family member or friend for money
