,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
0,1700,1,18,Help him or get help,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : Help or get help,12.2173815,11.7291765,26.370024,7.7039094,9.114846,7.664814,6.393373,4.1784716,5.6931467,4.3540554,"[12.217381477355957, 11.72917652130127, 26.370023727416992, 7.703909397125244, 9.114846229553223, 7.664813995361328, 6.393373012542725, 4.178471565246582, 5.693146705627441, 4.354055404663086]",-8.042793,-13.738633,0,"[13.195421  11.682302  25.655535   8.274883   9.519215   7.6187267
  6.3441195  4.1242766  5.841998   3.8439474]",1.4995440372257924,I would stop and try to contact help.
1,1701,2,18,"I would stop and help my competitor up, so they can at least get medical attention.",decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,"is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : stop and help competitor up , so can at least get medical attention .",13.489499,11.894822,25.128178,8.182584,9.053789,8.272548,6.5214915,4.6837096,6.8160276,4.4810305,"[13.48949909210205, 11.894822120666504, 25.128177642822266, 8.182583808898926, 9.053789138793945, 8.272547721862793, 6.521491527557373, 4.683709621429443, 6.816027641296387, 4.481030464172363]",-7.511792,-10.148884,0,"[13.195421  11.682302  25.655535   8.274883   9.519215   7.6187267
  6.3441195  4.1242766  5.841998   3.8439474]",1.661748573331741,I would stop and try to contact help.
2,1702,3,18,Stop and help the competitor to make sure they are alright.,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : Stop and help the competitor to make sure are alright .,13.615464,11.851054,25.1696,9.044827,9.425762,8.205567,6.3283515,4.4398932,6.2871985,3.438225,"[13.615464210510254, 11.851054191589355, 25.169599533081055, 9.044827461242676, 9.425762176513672, 8.205567359924316, 6.3283514976501465, 4.4398932456970215, 6.287198543548584, 3.438225030899048]",-6.405114,-11.189215,0,"[13.195421  11.682302  25.655535   8.274883   9.519215   7.6187267
  6.3441195  4.1242766  5.841998   3.8439474]",1.360019186451646,I would stop and try to contact help.
3,1703,4,18,call them out,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : call out,13.156556,11.410606,26.008667,8.799129,9.788464,7.5905094,6.2099624,3.944753,5.72907,3.5520146,"[13.156556129455566, 11.410606384277344, 26.0086669921875, 8.799128532409668, 9.788463592529297, 7.590509414672852, 6.209962368011475, 3.9447529315948486, 5.72907018661499, 3.5520145893096924]",-6.0215526,-12.713483,0,"[13.195421  11.682302  25.655535   8.274883   9.519215   7.6187267
  6.3441195  4.1242766  5.841998   3.8439474]",0.8344820891381856,I would stop and try to contact help.
4,1704,5,18,Stop and help.,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : Stop and help .,13.294206,11.625087,25.830637,9.269341,9.632244,7.8874626,6.2171683,4.1817927,6.0254064,3.2425563,"[13.294205665588379, 11.625086784362793, 25.830636978149414, 9.269341468811035, 9.632244110107422, 7.887462615966797, 6.21716833114624, 4.181792736053467, 6.025406360626221, 3.24255633354187]",-5.62686,-12.11426,0,"[13.195421  11.682302  25.655535   8.274883   9.519215   7.6187267
  6.3441195  4.1242766  5.841998   3.8439474]",1.2378889584301755,I would stop and try to contact help.
5,1705,6,18,I would pick him up and bring him back and then go back for the dogs,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : pick up and bring back and then go back for the dogs,13.256431,11.734409,25.338198,9.257081,9.945608,7.492936,6.0207205,4.0437574,5.4340096,2.9236295,"[13.256430625915527, 11.73440933227539, 25.338197708129883, 9.257081031799316, 9.945608139038086, 7.492936134338379, 6.020720481872559, 4.043757438659668, 5.434009552001953, 2.9236295223236084]",-5.228793,-13.621617,0,"[13.195421  11.682302  25.655535   8.274883   9.519215   7.6187267
  6.3441195  4.1242766  5.841998   3.8439474]",1.547254722730391,I would stop and try to contact help.
6,1706,7,18,Call the police and an ambulance.,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : Call the police and an ambulance .,13.291892,11.445331,26.28722,7.084802,9.678845,7.35549,6.685431,3.9837115,6.223361,5.4025755,"[13.291892051696777, 11.445330619812012, 26.287220001220703, 7.084802150726318, 9.678845405578613, 7.355490207672119, 6.685431003570557, 3.9837114810943604, 6.223361015319824, 5.402575492858887]",-9.796665,-10.371625,0,"[13.195421  11.682302  25.655535   8.274883   9.519215   7.6187267
  6.3441195  4.1242766  5.841998   3.8439474]",2.164848334718264,I would stop and try to contact help.
7,1707,8,18,try and help them,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : try and help,12.66241,11.60648,26.284145,8.377622,9.2321005,7.7345886,6.2680774,4.1548414,5.8090453,3.6312196,"[12.662409782409668, 11.60647964477539, 26.28414535522461, 8.3776216506958, 9.232100486755371, 7.734588623046875, 6.268077373504639, 4.154841423034668, 5.809045314788818, 3.6312196254730225]",-7.082545,-13.203025,0,"[13.195421  11.682302  25.655535   8.274883   9.519215   7.6187267
  6.3441195  4.1242766  5.841998   3.8439474]",0.9189509740167701,I would stop and try to contact help.
8,1708,9,18,"I would tie him to his sled, tie the sled to mine, and tow him and his dogs.",decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,"is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : tie to sled , tie the sled to mine , and tow and dogs .",12.891001,11.866918,24.800287,9.400229,10.064144,6.9848256,5.851734,3.8129234,4.4680543,2.2608676,"[12.891000747680664, 11.866917610168457, 24.8002872467041, 9.400229454040527, 10.064144134521484, 6.984825611114502, 5.851734161376953, 3.8129234313964844, 4.468054294586182, 2.2608675956726074]",-4.4551125,-15.249404,0,"[13.195421  11.682302  25.655535   8.274883   9.519215   7.6187267
  6.3441195  4.1242766  5.841998   3.8439474]",2.748933093252601,I would stop and try to contact help.
9,1709,10,18,I would help them. The life of others is more important than winning the race.,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : help . The life of others is more important than winning the race .,13.288025,11.564215,25.567047,9.042288,9.70917,7.807178,6.179723,4.0397253,5.646763,3.1196358,"[13.28802490234375, 11.564214706420898, 25.567047119140625, 9.042287826538086, 9.7091703414917, 7.807178020477295, 6.179722785949707, 4.039725303649902, 5.646762847900391, 3.119635820388794]",-5.8045115,-12.842979,0,"[13.195421  11.682302  25.655535   8.274883   9.519215   7.6187267
  6.3441195  4.1242766  5.841998   3.8439474]",1.134802337123123,I would stop and try to contact help.
