,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
0,2350,106,8,tell someone,pg,1.0,100.0,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : tell someone",9.863693,1.8831705,8.681847,-2.4163826,7.3244314,3.8482158,7.087141,8.078773,1.5850773,3.1114182,"[9.863693237304688, 1.883170485496521, 8.681846618652344, -2.4163825511932373, 7.324431419372559, 3.8482158184051514, 7.087141036987305, 8.07877254486084, 1.5850772857666016, 3.1114182472229004]",7.0763187,-2.2024891,0,"[ 9.88637    1.7992818  8.610148  -2.4374495  7.4443383  3.7454214
  7.072826   8.027362   1.6407273  2.968779 ]",,tell someone
1,2351,123,8,notify the family about the person looking through their things,pg,1.0,83.3333333333333,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : notify the family about the person looking through things",10.006056,1.7303013,8.4601755,-2.431019,7.576478,3.619163,7.002648,7.888798,1.8238457,2.730073,"[10.00605583190918, 1.7303012609481812, 8.460175514221191, -2.4310190677642822, 7.576478004455566, 3.6191630363464355, 7.002647876739502, 7.888798236846924, 1.8238457441329956, 2.7300729751586914]",7.6492867,-1.8445971,0,"[ 9.88637    1.7992818  8.610148  -2.4374495  7.4443383  3.7454214
  7.072826   8.027362   1.6407273  2.968779 ]",,tell someone
2,2352,129,8,Tell the family what she saw.,pg,1.0,80.0,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Tell the family what saw .",9.816459,1.8523107,8.675419,-2.4439042,7.2719364,3.8698962,7.2049565,8.1536045,1.4941077,3.298797,"[9.816458702087402, 1.8523106575012207, 8.675418853759766, -2.443904161453247, 7.271936416625977, 3.869896173477173, 7.204956531524658, 8.153604507446289, 1.494107723236084, 3.2987968921661377]",7.1903996,-2.2856152,0,"[ 9.88637    1.7992818  8.610148  -2.4374495  7.4443383  3.7454214
  7.072826   8.027362   1.6407273  2.968779 ]",,tell someone
3,2353,130,8,Eunice could talk to the family and point out the teenager,pg,1.0,79.3333333333333,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : talk to the family and point out the teenager",9.89761,1.430963,8.553015,-2.669219,7.9969344,3.4558976,7.254088,8.183704,1.3352102,2.8827963,"[9.89760971069336, 1.4309630393981934, 8.553014755249023, -2.6692190170288086, 7.996934413909912, 3.455897569656372, 7.254087924957275, 8.183704376220703, 1.3352102041244507, 2.882796287536621]",8.120689,-2.4098275,1,"[ 9.932456   1.2953539  8.533727  -2.6340926  8.108048   3.312171
  7.198115   8.109209   1.2703483  2.8106482]",,Eunice could talk to the family and point out the teenager
4,2354,152,8,politely explain to his parents whats happening,pg,1.0,100.0,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : politely explain to parents whats happening",9.879411,1.6225517,8.652476,-2.4097521,7.6825256,3.5722463,7.0411506,7.9716706,1.5104198,2.9104362,"[9.879410743713379, 1.622551679611206, 8.65247631072998, -2.409752130508423, 7.682525634765625, 3.5722463130950928, 7.0411505699157715, 7.971670627593994, 1.5104198455810547, 2.9104361534118652]",7.728726,-2.0823362,0,"[ 9.88637    1.7992818  8.610148  -2.4374495  7.4443383  3.7454214
  7.072826   8.027362   1.6407273  2.968779 ]",,tell someone
5,2355,159,8,Ask someone in the family,pg,1.0,88.0,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Ask someone in the family",9.77542,1.7202249,8.50426,-2.7993572,6.460928,3.9475043,8.028482,8.713936,1.4982061,4.0916805,"[9.775420188903809, 1.7202248573303223, 8.504260063171387, -2.7993571758270264, 6.460927963256836, 3.9475042819976807, 8.028482437133789, 8.713935852050781, 1.4982061386108398, 4.091680526733398]",6.8324847,-4.419174,2,"[ 9.989328   1.9364754  8.470205  -2.892066   6.5234566  4.225119
  7.928827   9.016847   1.3596869  4.091454 ]",,Ask someone in the family
6,2356,160,8,Ask someone from the family,pg,1.0,69.6666666666667,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Ask someone from the family",9.83224,1.7064672,8.468194,-2.7702994,6.4942074,3.934274,7.9637585,8.678866,1.4690787,4.0934606,"[9.832240104675293, 1.7064671516418457, 8.468194007873535, -2.7702994346618652, 6.494207382202148, 3.9342739582061768, 7.96375846862793, 8.678866386413574, 1.4690786600112915, 4.093460559844971]",6.9318304,-4.2850637,2,"[ 9.989328   1.9364754  8.470205  -2.892066   6.5234566  4.225119
  7.928827   9.016847   1.3596869  4.091454 ]",,Ask someone in the family
7,2357,165,8,ask the family,pg,1.0,80.0,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ask the family",9.84423,1.8855978,8.510347,-2.7884932,6.3881164,4.1753116,8.020039,8.94861,1.4469821,4.005824,"[9.844229698181152, 1.885597825050354, 8.510347366333008, -2.7884931564331055, 6.388116359710693, 4.17531156539917, 8.020038604736328, 8.948610305786133, 1.4469821453094482, 4.005824089050293]",6.610011,-4.4261203,2,"[ 9.989328   1.9364754  8.470205  -2.892066   6.5234566  4.225119
  7.928827   9.016847   1.3596869  4.091454 ]",,Ask someone in the family
8,2358,188,8,Tell the family that the persone was going through their belongings.,pg,1.0,93.6666666666667,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Tell the family that the persone was going through belongings .",9.836265,1.7805245,8.689784,-2.399231,7.532011,3.7062688,7.010131,7.9583673,1.593699,2.9331968,"[9.836264610290527, 1.780524492263794, 8.689784049987793, -2.39923095703125, 7.532011032104492, 3.706268787384033, 7.010130882263184, 7.958367347717285, 1.5936989784240723, 2.933196783065796]",7.379728,-2.004848,0,"[ 9.88637    1.7992818  8.610148  -2.4374495  7.4443383  3.7454214
  7.072826   8.027362   1.6407273  2.968779 ]",,tell someone
9,2359,206,8,Inform an adult member of the family.,pg,1.0,96.6666666666667,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Inform an adult member of the family .",9.900864,1.5963432,8.547968,-2.3966668,7.6047378,3.526535,7.0570025,7.8919225,1.6726519,2.832269,"[9.900863647460938, 1.5963431596755981, 8.547967910766602, -2.3966667652130127, 7.604737758636475, 3.5265350341796875, 7.057002544403076, 7.891922473907471, 1.6726518869400024, 2.8322689533233643]",7.736518,-1.8205496,0,"[ 9.88637    1.7992818  8.610148  -2.4374495  7.4443383  3.7454214
  7.072826   8.027362   1.6407273  2.968779 ]",,tell someone
