,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
0,1300,1,14,Research other options. Possibly move to bigger place.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Research other options . Possibly move to bigger place .",4.6265645,11.028159,13.645353,-1.6478497,-6.3498464,-1.2042181,-0.081961125,1.5714995,8.161336,1.1755065,"[4.6265645027160645, 11.028159141540527, 13.645353317260742, -1.647849678993225, -6.349846363067627, -1.2042181491851807, -0.08196112513542175, 1.5714994668960571, 8.161335945129395, 1.1755064725875854]",17.42174,13.855351,0,"[ 4.3170204  10.225093   12.977032   -1.036829   -6.187027   -1.5057218
 -0.38158268  1.1390234   8.338358    0.7770803 ]",1.4645942814482955,teach about budgeting
1,1301,2,14,I make as much room as possible and take care of him.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : make as much room as possible and take care of .",3.718783,10.377862,13.261374,-0.809844,-6.6957126,-1.3185064,-0.60562277,0.8281075,8.18008,1.1103384,"[3.718782901763916, 10.377861976623535, 13.261374473571777, -0.8098440170288086, -6.695712566375732, -1.3185063600540161, -0.6056227684020996, 0.828107476234436, 8.18008041381836, 1.1103384494781494]",16.04639,14.911577,0,"[ 4.3170204  10.225093   12.977032   -1.036829   -6.187027   -1.5057218
 -0.38158268  1.1390234   8.338358    0.7770803 ]",1.0442153101126548,teach about budgeting
2,1302,3,14,"Make it work, family comes first.",decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Make work , family comes first .",5.354605,10.28422,10.815382,-0.7161608,-3.7937057,-1.5847127,0.9856778,0.72519666,8.175218,0.5257319,"[5.354605197906494, 10.284219741821289, 10.81538200378418, -0.716160774230957, -3.793705701828003, -1.5847127437591553, 0.9856777787208557, 0.7251966595649719, 8.175217628479004, 0.5257319211959839]",15.497517,10.758779,0,"[ 4.3170204  10.225093   12.977032   -1.036829   -6.187027   -1.5057218
 -0.38158268  1.1390234   8.338358    0.7770803 ]",3.7040932114249507,teach about budgeting
3,1303,4,14,ask relatives to help,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : ask relatives to help",4.38423,9.1646,12.120073,-0.7886259,-6.2520995,-1.7436942,-0.8718049,1.3177803,8.092738,0.6148207,"[4.384230136871338, 9.164600372314453, 12.120073318481445, -0.7886258959770203, -6.252099514007568, -1.7436941862106323, -0.8718048930168152, 1.3177802562713623, 8.092738151550293, 0.6148207187652588]",14.001502,14.353556,0,"[ 4.3170204  10.225093   12.977032   -1.036829   -6.187027   -1.5057218
 -0.38158268  1.1390234   8.338358    0.7770803 ]",1.5313191501580805,teach about budgeting
4,1304,5,14,Reach out to family to figure out a way to get his needs met and apply for state assistance.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Reach out to family to figure out a way to get needs met and apply for state assistance .",4.5420036,9.606278,11.16704,-1.4938648,-5.0568967,-1.8867973,-0.5347653,2.5161753,8.288421,0.5545222,"[4.542003631591797, 9.606278419494629, 11.16703987121582, -1.4938647747039795, -5.056896686553955, -1.886797308921814, -0.5347653031349182, 2.5161752700805664, 8.288420677185059, 0.5545222163200378]",12.922269,12.213086,0,"[ 4.3170204  10.225093   12.977032   -1.036829   -6.187027   -1.5057218
 -0.38158268  1.1390234   8.338358    0.7770803 ]",2.7042470140235473,teach about budgeting
5,1305,6,14,I would still move him in to my apartment.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : still move in to apartment .",4.4446106,11.269339,15.052309,-1.4710221,-7.1851435,-1.1109937,-0.18838485,0.7552775,8.538293,1.1947665,"[4.444610595703125, 11.269338607788086, 15.052309036254883, -1.471022129058838, -7.18514347076416, -1.11099374294281, -0.18838484585285187, 0.7552775144577026, 8.53829288482666, 1.1947665214538574]",18.484953,15.162035,0,"[ 4.3170204  10.225093   12.977032   -1.036829   -6.187027   -1.5057218
 -0.38158268  1.1390234   8.338358    0.7770803 ]",2.6745274196995803,teach about budgeting
6,1306,7,14,I would move in with him to care for him or I would get a bigger apartment.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : move in with to care for or get a bigger apartment .",4.495726,11.400798,15.489448,-1.6103219,-7.4341855,-1.0770323,-0.102346875,0.5725921,8.719233,1.1714102,"[4.495726108551025, 11.400797843933105, 15.489447593688965, -1.6103218793869019, -7.43418550491333, -1.0770323276519775, -0.10234687477350235, 0.5725920796394348, 8.719232559204102, 1.1714102029800415]",19.15861,15.497656,0,"[ 4.3170204  10.225093   12.977032   -1.036829   -6.187027   -1.5057218
 -0.38158268  1.1390234   8.338358    0.7770803 ]",3.2394294659242293,teach about budgeting
7,1307,8,14,look into community resources for him,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : look into community resources for",4.419731,9.581767,11.95175,-1.1042295,-5.550292,-1.9105669,-0.591862,1.9541435,8.146461,0.29928115,"[4.419731140136719, 9.581767082214355, 11.951749801635742, -1.10422945022583, -5.550292015075684, -1.9105669260025024, -0.5918620228767395, 1.9541435241699219, 8.14646053314209, 0.29928115010261536]",13.589253,13.173417,0,"[ 4.3170204  10.225093   12.977032   -1.036829   -6.187027   -1.5057218
 -0.38158268  1.1390234   8.338358    0.7770803 ]",1.7387493184550655,teach about budgeting
8,1308,9,14,I would find new living conditions that work for the new situation.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : find new living conditions that work for the new situation .",4.5648503,10.893364,13.623451,-1.5774425,-6.4022655,-1.2492182,-0.19908482,1.5964303,8.2175455,1.0272701,"[4.564850330352783, 10.893363952636719, 13.623451232910156, -1.5774425268173218, -6.402265548706055, -1.249218225479126, -0.1990848183631897, 1.5964303016662598, 8.217545509338379, 1.0272700786590576]",17.214363,13.882711,0,"[ 4.3170204  10.225093   12.977032   -1.036829   -6.187027   -1.5057218
 -0.38158268  1.1390234   8.338358    0.7770803 ]",1.2845099818437427,teach about budgeting
9,1309,10,14,Ask another family member for help. They also should help if they could. I should have someone to count on in my family. ,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Ask another family member for help . also help if . have someone to count on in family .",4.512278,9.212997,11.983628,-0.89295936,-6.096214,-1.7173018,-0.77390563,1.3787693,8.230143,0.6154125,"[4.512278079986572, 9.212997436523438, 11.983628273010254, -0.8929593563079834, -6.0962138175964355, -1.717301845550537, -0.7739056348800659, 1.3787692785263062, 8.230142593383789, 0.6154124736785889]",14.027069,14.229579,0,"[ 4.3170204  10.225093   12.977032   -1.036829   -6.187027   -1.5057218
 -0.38158268  1.1390234   8.338358    0.7770803 ]",1.5402166013098422,teach about budgeting
