,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,1400,1,15,Do some math and ration food,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Do some math and ration food,1,"[ 4.3919706  4.8276     2.568601   4.2142987  0.9904375 -7.5721807
 -6.688612   4.4387426 -6.9070997 -9.119708 ]",4.536322,4.5336065,2.4252694,4.1380844,1.1642604,-7.9593134,-6.931876,4.270101,-7.066666,-9.024199,"[4.536322116851807, 4.53360652923584, 2.425269365310669, 4.138084411621094, 1.1642603874206543, -7.95931339263916, -6.931876182556152, 4.270101070404053, -7.066666126251221, -9.024198532104492]",0.6602341209693856,1.9311626,37.672527,Ration the food has to keep everyone alive
1,1401,2,15,I pray for a miracle to happen for all of us on the ship.,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : pray for a miracle to happen for all of on the ship .,2,"[ 3.437787   5.809031   4.348429   3.8954797 -1.6113579 -6.3750844
 -3.576963   4.86172   -5.495745  -8.693141 ]",3.5518525,5.805042,4.415927,4.0960217,-1.88693,-6.44291,-3.6160095,5.019357,-5.2863717,-8.735875,"[3.5518524646759033, 5.805041790008545, 4.415926933288574, 4.09602165222168, -1.886929988861084, -6.442910194396973, -3.616009473800659, 5.019357204437256, -5.28637170791626, -8.735875129699707]",0.4586694984926385,5.321564,32.294003,try best to explain the situation in a way that not make panic too much .
2,1402,3,15,Let the crew know to start rationing food and water.,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Let the crew know to start rationing food and water .,1,"[ 4.3919706  4.8276     2.568601   4.2142987  0.9904375 -7.5721807
 -6.688612   4.4387426 -6.9070997 -9.119708 ]",3.903816,4.8288426,2.8782144,4.2714734,0.89541036,-7.475563,-6.1311336,4.360612,-6.81754,-8.656129,"[3.903815984725952, 4.828842639923096, 2.8782143592834473, 4.271473407745361, 0.8954103589057922, -7.475563049316406, -6.131133556365967, 4.360611915588379, -6.817540168762207, -8.656128883361816]",0.946363705480233,2.2436748,35.777344,Ration the food has to keep everyone alive
3,1403,4,15,"eat less, ration, triage",decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,"is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : eat less , ration , triage",1,"[ 4.3919706  4.8276     2.568601   4.2142987  0.9904375 -7.5721807
 -6.688612   4.4387426 -6.9070997 -9.119708 ]",4.28461,4.992473,2.2869422,4.202974,1.0873823,-7.4091344,-6.741119,4.5314126,-6.772575,-9.027302,"[4.284609794616699, 4.992473125457764, 2.28694224357605, 4.20297384262085, 1.0873823165893555, -7.409134387969971, -6.741118907928467, 4.531412601470947, -6.7725749015808105, -9.027301788330078]",0.43832898859501174,2.6157355,37.091698,Ration the food has to keep everyone alive
4,1404,5,15,Ration food and try to assign people tasks to keep them distracted and hopeful.,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Ration food and try to assign people tasks to keep distracted and hopeful .,1,"[ 4.3919706  4.8276     2.568601   4.2142987  0.9904375 -7.5721807
 -6.688612   4.4387426 -6.9070997 -9.119708 ]",4.0353804,5.075618,3.1455014,4.0951962,0.31747565,-7.2902174,-5.814763,4.503162,-6.500382,-8.982765,"[4.0353803634643555, 5.075617790222168, 3.1455013751983643, 4.09519624710083, 0.31747564673423767, -7.290217399597168, -5.814763069152832, 4.503161907196045, -6.500381946563721, -8.982765197753906]",1.4212615783390734,3.3214374,35.38319,Ration the food has to keep everyone alive
5,1405,6,15,I would conserve food but make sure there was ample water.,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : conserve food but make sure there was ample water .,1,"[ 4.3919706  4.8276     2.568601   4.2142987  0.9904375 -7.5721807
 -6.688612   4.4387426 -6.9070997 -9.119708 ]",4.4410577,4.8888645,2.5492477,4.1528597,0.77567136,-7.391581,-6.10972,4.6016264,-6.9200616,-8.780957,"[4.4410576820373535, 4.888864517211914, 2.5492477416992188, 4.152859687805176, 0.7756713628768921, -7.391581058502197, -6.109720230102539, 4.601626396179199, -6.9200615882873535, -8.780957221984863]",0.7520770215930087,2.504153,36.30238,Ration the food has to keep everyone alive
6,1406,7,15,Set off flares.,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Set off flares .,2,"[ 3.437787   5.809031   4.348429   3.8954797 -1.6113579 -6.3750844
 -3.576963   4.86172   -5.495745  -8.693141 ]",3.3866873,5.636792,4.721661,3.882284,-1.6344305,-6.6275053,-3.5191681,4.665369,-5.5167465,-8.492364,"[3.3866872787475586, 5.636792182922363, 4.72166109085083, 3.882283926010132, -1.6344305276870728, -6.627505302429199, -3.5191681385040283, 4.665369033813477, -5.516746520996094, -8.492363929748535]",0.5644897557681665,4.9876785,31.86379,try best to explain the situation in a way that not make panic too much .
7,1407,8,15,"I would count the food supply, secure it, and come up with a ration plan before telling everyone.",decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,"is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : count the food supply , secure , and come up with a ration plan before telling everyone .",1,"[ 4.3919706  4.8276     2.568601   4.2142987  0.9904375 -7.5721807
 -6.688612   4.4387426 -6.9070997 -9.119708 ]",4.508383,4.4713936,2.5598903,4.110182,1.0966,-8.042674,-6.8363204,4.2228045,-7.0711513,-9.039654,"[4.508382797241211, 4.471393585205078, 2.5598902702331543, 4.11018180847168, 1.09660005569458, -8.04267406463623, -6.836320400238037, 4.222804546356201, -7.071151256561279, -9.039653778076172]",0.6969606066241142,1.7880743,37.401825,Ration the food has to keep everyone alive
8,1408,9,15,I would ration supplies and explain the situation to the crew and passangers.,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : ration supplies and explain the situation to the crew and passangers .,1,"[ 4.3919706  4.8276     2.568601   4.2142987  0.9904375 -7.5721807
 -6.688612   4.4387426 -6.9070997 -9.119708 ]",3.9523478,4.8865843,3.0441573,4.1030645,0.47975084,-7.4566784,-5.7752414,4.398888,-6.6721168,-8.658933,"[3.952347755432129, 4.886584281921387, 3.0441572666168213, 4.10306453704834, 0.4797508418560028, -7.45667839050293, -5.775241374969482, 4.398888111114502, -6.672116756439209, -8.65893268585205]",1.346395629057627,2.7886455,35.415405,Ration the food has to keep everyone alive
9,1409,10,15,Make sure that we ration the food and water to the bare minimum and keep everyone calm by reassuring them that everything will be ok.,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Make sure that ration the food and water to the bare minimum and keep everyone calm by reassuring that everything will be ok .,1,"[ 4.3919706  4.8276     2.568601   4.2142987  0.9904375 -7.5721807
 -6.688612   4.4387426 -6.9070997 -9.119708 ]",3.9227712,5.0615087,3.0588298,4.050686,0.33010435,-7.238656,-5.5561748,4.5505323,-6.595929,-8.585876,"[3.9227712154388428, 5.061508655548096, 3.0588297843933105, 4.050685882568359, 0.33010435104370117, -7.238656044006348, -5.5561747550964355, 4.550532341003418, -6.595929145812988, -8.58587646484375]",1.6631138880363068,2.8425868,35.04107,Ration the food has to keep everyone alive
