,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,700,1,8,ignore,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ignore",2,"[ 7.9940224  10.07011    -6.357252   -0.93567467 10.938616    5.2544193
  7.454617    6.8321486   0.43672347 13.980316  ]",7.898856,10.334062,-6.4879475,-1.0114564,11.099189,5.338908,7.4587083,6.76368,0.2837528,14.009331,"[7.898856163024902, 10.334061622619629, -6.487947463989258, -1.0114563703536987, 11.099188804626465, 5.3389081954956055, 7.4587082862854, 6.7636799812316895, 0.28375279903411865, 14.009330749511719]",0.4042519647377989,1.9846503,-12.622861,Ignore the teenager ( pretend to sleep etc )
1,701,2,8,I would get the families attention while stopping the teenager.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : get the families attention while stopping the teenager .",5,"[10.701109   3.4416294 -5.233766  -0.5120052  9.15379    5.1845455
  8.258877   5.781206   3.6387882 12.782102 ]",10.3987255,3.569926,-5.1362267,-0.18809073,9.390115,5.103104,8.067072,6.0821753,3.519917,12.881688,"[10.398725509643555, 3.5699260234832764, -5.136226654052734, -0.1880907267332077, 9.390114784240723, 5.103104114532471, 8.067071914672852, 6.082175254821777, 3.5199170112609863, 12.881688117980957]",0.6604782586482849,10.663921,-4.433807,Confront the teenager
2,702,3,8,"Walk over and ask if they are with the family, if yes, then I would ask that we walk down to make sure.",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Walk over and ask if are with the family , if yes , then ask that walk down to make sure .",15,"[10.756576    2.8482823  -5.2628613  -0.23680642  9.435905    4.791051
  7.8954277   6.648713    3.6930575  13.294108  ]",10.878896,2.520067,-5.2962418,-0.21046571,9.478194,4.6304235,7.9649086,6.7798057,3.6109493,13.394046,"[10.87889575958252, 2.520066976547241, -5.296241760253906, -0.2104657143354416, 9.478194236755371, 4.630423545837402, 7.964908599853516, 6.779805660247803, 3.6109492778778076, 13.39404582977295]",0.4368377729774153,11.975316,-4.861177,say hello to the person and see if act spooked .
3,703,4,8,alert the authorities,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : alert the authorities",3,"[ 8.8002405  6.223049  -3.8488216 -0.9001708 11.251494   6.9378767
  5.8230805  3.851345   4.3805494 10.996031 ]",8.775142,6.2853312,-3.7781227,-0.8694865,11.33279,6.9750934,5.771305,3.8270402,4.351549,10.93603,"[8.775141716003418, 6.2853312492370605, -3.778122663497925, -0.8694865107536316, 11.33279037475586, 6.975093364715576, 5.771305084228516, 3.827040195465088, 4.35154914855957, 10.936030387878418]",0.1617265729530681,6.0669794,0.22141485,immediately call the police .
4,704,5,8,Ignore them.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Ignore .",2,"[ 7.9940224  10.07011    -6.357252   -0.93567467 10.938616    5.2544193
  7.454617    6.8321486   0.43672347 13.980316  ]",7.9436474,10.371263,-6.493425,-1.0278984,11.17282,5.4010043,7.386002,6.8116517,0.313452,13.935309,"[7.943647384643555, 10.371262550354004, -6.493424892425537, -1.0278984308242798, 11.172820091247559, 5.401004314422607, 7.386002063751221, 6.811651706695557, 0.31345200538635254, 13.935309410095215]",0.46793905042983774,2.0222867,-12.68413,Ignore the teenager ( pretend to sleep etc )
5,705,6,8,I would ask the teenager if his parents were around.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ask the teenager if parents were around .",0,"[10.84415     2.3670382  -5.067218   -0.23981316  9.516997    4.3171844
  7.7444324   7.388669    3.7006435  13.657576  ]",11.005323,2.3513243,-4.9661446,-0.23849535,9.724785,4.352344,7.510242,7.3493137,3.5982864,13.361637,"[11.00532341003418, 2.3513243198394775, -4.966144561767578, -0.2384953498840332, 9.724784851074219, 4.352344036102295, 7.510241985321045, 7.349313735961914, 3.5982863903045654, 13.361637115478516]",0.4850813388552312,12.280758,-6.0926137,Ask the teenager if knows
6,706,7,8,Mind my business unless I was 100% positive he was not a member of the family.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Mind business unless was 100 % positive was not a member of the family .",4,"[ 9.470286    5.3643227  -4.669382   -0.22161174  9.97524     4.036877
  7.8432913   7.5761647   1.1033764  13.79706   ]",9.411497,5.3743873,-4.786359,-0.21183875,9.945671,4.1673,7.823708,7.4690795,1.1891056,13.828035,"[9.411497116088867, 5.374387264251709, -4.786358833312988, -0.2118387520313263, 9.945671081542969, 4.167300224304199, 7.8237080574035645, 7.469079494476318, 1.1891056299209595, 13.828035354614258]",0.23533114473184644,8.782226,-9.245609,do nothing
7,707,8,8,I would say hello to them and see how they react,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : say hello to and see how react",15,"[10.756576    2.8482823  -5.2628613  -0.23680642  9.435905    4.791051
  7.8954277   6.648713    3.6930575  13.294108  ]",10.618958,2.8874266,-5.1972647,0.07352118,9.551997,4.836798,7.723477,6.934485,3.901823,13.445226,"[10.618958473205566, 2.8874266147613525, -5.197264671325684, 0.07352118194103241, 9.551997184753418, 4.836798191070557, 7.723476886749268, 6.934484958648682, 3.901823043823242, 13.445225715637207]",0.5606238442810005,11.367978,-5.257598,say hello to the person and see if act spooked .
8,708,9,8,"I would yell at the teenager and ask Loudly, ""Are you supposed to be going through that bag?""",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : yell at the teenager and ask Loudly , `` Are supposed to be going through that bag ? ''",1,"[ 9.479042   4.8688965 -5.862401   0.5738816  9.935942   5.716451
  7.4665227  6.8268433  3.5211773 13.707652 ]",9.512231,4.8407297,-6.037597,0.66815037,9.912375,5.8290076,7.507874,6.8329434,3.5536613,13.79156,"[9.51223087310791, 4.840729713439941, -6.037597179412842, 0.6681503653526306, 9.912375450134277, 5.829007625579834, 7.507874011993408, 6.832943439483643, 3.553661346435547, 13.791560173034668]",0.25405197471776425,7.925827,-5.822303,can yell at the teenager
9,709,10,8,I would just carefully watch and be ready to act if I needed to. Also taking care of what judgment I would make. ,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : just carefully watch and be ready to act if needed to . Also taking care of what judgment make .",14,"[ 9.652927    4.913786   -5.010291   -0.21671888  9.958689    4.445272
  7.688109    7.3456507   1.986096   13.618933  ]",9.817558,4.573663,-4.763064,-0.23488975,9.891495,4.1507783,7.716766,7.5019183,2.0249162,13.535739,"[9.817558288574219, 4.573663234710693, -4.763063907623291, -0.23488974571228027, 9.891494750976562, 4.150778293609619, 7.716765880584717, 7.501918315887451, 2.024916172027588, 13.535738945007324]",0.5737149188782465,9.493526,-8.302524,Mind own business and do n't say anything .
10,710,11,8,I would do nothing.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : do nothing .",4,"[ 9.470286    5.3643227  -4.669382   -0.22161174  9.97524     4.036877
  7.8432913   7.5761647   1.1033764  13.79706   ]",9.49293,5.3309593,-4.645903,-0.18599856,9.959296,4.029144,7.8386517,7.5775948,1.06479,13.819595,"[9.49293041229248, 5.330959320068359, -4.64590311050415, -0.1859985589981079, 9.959296226501465, 4.029143810272217, 7.838651657104492, 7.577594757080078, 1.0647900104522705, 13.819595336914062]",0.07602465237791034,8.666709,-9.048943,do nothing
11,711,12,8,"ask the teenager what he's doing, possibly yell so the family looks over",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ask the teenager what 's doing , possibly yell so the family looks over",0,"[10.84415     2.3670382  -5.067218   -0.23981316  9.516997    4.3171844
  7.7444324   7.388669    3.7006435  13.657576  ]",10.373546,2.8334954,-5.0206394,-0.09750976,9.456238,4.362418,7.9877396,7.4031796,3.6450543,13.835183,"[10.37354564666748, 2.8334953784942627, -5.020639419555664, -0.09750975668430328, 9.45623779296875, 4.362418174743652, 7.987739562988281, 7.40317964553833, 3.645054340362549, 13.835183143615723]",0.7491671707674686,11.473733,-5.8154025,Ask the teenager if knows
