,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,1300,1,14,Research other options. Possibly move to bigger place.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Research other options . Possibly move to bigger place .",6,"[12.214683  14.856698   2.0071983  5.5847564  2.2479744  5.2504687
  9.299012  -1.6281793  4.514193   2.9400878]",12.052209,14.856769,2.0797317,5.5595827,2.2769215,5.2312584,9.1368,-1.2665133,4.641945,2.9636335,"[12.05220890045166, 14.856768608093262, 2.0797317028045654, 5.559582710266113, 2.276921510696411, 5.231258392333984, 9.136799812316895, -1.2665133476257324, 4.641944885253906, 2.9636335372924805]",0.45551018791125425,11.336285,17.617231,will downsize belongings to have more space and make dad roommate .
1,1301,2,14,I make as much room as possible and take care of him.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : make as much room as possible and take care of .",1,"[12.02275   15.391781   2.2265675  5.454191   1.6330557  5.437392
  7.89722   -0.1087478  5.401886   3.1498055]",11.979322,15.291781,2.242033,5.5427914,1.818968,5.4454966,7.9708323,-0.17391898,5.42038,3.0911388,"[11.97932243347168, 15.291781425476074, 2.242033004760742, 5.542791366577148, 1.8189680576324463, 5.445496559143066, 7.970832347869873, -0.1739189773797989, 5.420380115509033, 3.0911388397216797]",0.2608715124268544,12.48912,17.201405,take care of dad as time is allowed
2,1302,3,14,"Make it work, family comes first.",decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Make work , family comes first .",4,"[ 9.690021   13.918611    4.238811    4.7056437   0.8366618   4.671128
  8.020775    0.57056767  5.171485    0.53077006]",9.564493,13.923806,4.3033247,4.769026,0.8731379,4.555964,8.043148,0.69010794,5.1376724,0.40837726,"[9.564493179321289, 13.923806190490723, 4.3033246994018555, 4.769025802612305, 0.873137891292572, 4.55596399307251, 8.043148040771484, 0.6901079416275024, 5.137672424316406, 0.4083772599697113]",0.2635723013426002,8.390776,14.432747,Get a better job to support
3,1303,4,14,ask relatives to help,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : ask relatives to help",5,"[10.9962     14.718416    2.9147558   4.8068466   2.8433404   5.149524
  7.8172135   0.37070888  4.8955345   2.5207283 ]",11.010925,14.859387,2.8953736,4.7446885,2.718796,4.999252,8.001632,0.48781785,4.8530865,2.7053607,"[11.01092529296875, 14.859387397766113, 2.895373582839966, 4.744688510894775, 2.7187960147857666, 4.999251842498779, 8.001631736755371, 0.4878178536891937, 4.853086471557617, 2.7053606510162354]",0.38214868480625586,12.107376,15.260822,ask other family members to help
4,1304,5,14,Reach out to family to figure out a way to get his needs met and apply for state assistance.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Reach out to family to figure out a way to get needs met and apply for state assistance .",11,"[10.220036   13.913257    3.5780225   5.4226885   3.1824026   5.375805
  8.750673    0.39799368  4.3776317   1.6813464 ]",10.201094,13.884845,3.5282478,5.456715,3.2356498,5.404078,8.829608,0.24246801,4.3948827,1.6308173,"[10.201093673706055, 13.884844779968262, 3.528247833251953, 5.456715106964111, 3.235649824142456, 5.404078006744385, 8.829607963562012, 0.24246801435947418, 4.394882678985596, 1.6308172941207886]",0.20421972296586385,10.6671505,13.690993,Contact the government to look into options
5,1305,6,14,I would still move him in to my apartment.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : still move in to apartment .",10,"[12.692019  15.716211   1.81799    5.3783145  0.9407683  5.4764853
  8.344397  -0.9846314  4.952624   3.4238749]",12.86147,15.590522,1.6954874,5.3995442,1.0261779,5.4484572,8.829587,-1.5477811,4.5955586,3.3987505,"[12.861470222473145, 15.590521812438965, 1.695487380027771, 5.3995442390441895, 1.0261778831481934, 5.44845724105835, 8.82958698272705, -1.5477811098098755, 4.5955586433410645, 3.3987505435943604]",0.865288066160987,12.620139,19.341799,moves in for a while .
6,1306,7,14,I would move in with him to care for him or I would get a bigger apartment.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : move in with to care for or get a bigger apartment .",3,"[13.26361    15.9116955   1.5174024   5.2251644   0.45111454  5.517628
  8.646129   -1.5352514   4.6254945   3.6859055 ]",13.238483,15.872279,1.4859483,5.308347,0.6222823,5.540082,8.936968,-1.8233212,4.3213124,3.5991073,"[13.238483428955078, 15.872279167175293, 1.4859483242034912, 5.308347225189209, 0.6222823262214661, 5.540081977844238, 8.936967849731445, -1.8233212232589722, 4.321312427520752, 3.599107265472412]",0.5545526387721155,13.129516,20.349123,Find a house and move in with Dad .
7,1307,8,14,look into community resources for him,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : look into community resources for",0,"[10.645335  14.307267   3.2342134  5.010024   3.1744175  5.2581344
  8.192966   0.1861802  4.6240273  2.0274339]",10.831856,14.326009,3.068855,5.07651,3.1635222,5.391253,8.209818,0.060422674,4.520871,2.1291978,"[10.831855773925781, 14.326008796691895, 3.068855047225952, 5.076509952545166, 3.163522243499756, 5.3912529945373535, 8.209817886352539, 0.06042267382144928, 4.520871162414551, 2.129197835922241]",0.34905615733486095,11.32196,14.5062475,find a non-profit that can help
8,1308,9,14,I would find new living conditions that work for the new situation.,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : find new living conditions that work for the new situation .",6,"[12.214683  14.856698   2.0071983  5.5847564  2.2479744  5.2504687
  9.299012  -1.6281793  4.514193   2.9400878]",11.983337,14.8596,2.1865084,5.619338,2.1719472,5.3906546,8.931576,-1.2520404,4.5881658,2.7218523,"[11.98333740234375, 14.859600067138672, 2.1865084171295166, 5.619338035583496, 2.1719472408294678, 5.390654563903809, 8.931575775146484, -1.2520403861999512, 4.588165760040283, 2.7218523025512695]",0.6647540167682763,11.323101,17.444496,will downsize belongings to have more space and make dad roommate .
9,1309,10,14,Ask another family member for help. They also should help if they could. I should have someone to count on in my family. ,decision,,,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Ask another family member for help . also help if . have someone to count on in family .",5,"[10.9962     14.718416    2.9147558   4.8068466   2.8433404   5.149524
  7.8172135   0.37070888  4.8955345   2.5207283 ]",10.970837,14.735507,2.95589,4.756826,2.58624,5.0793967,8.08564,0.37510508,4.7432857,2.4882505,"[10.970836639404297, 14.735507011413574, 2.955889940261841, 4.756825923919678, 2.58624005317688, 5.079396724700928, 8.085639953613281, 0.375105082988739, 4.743285655975342, 2.488250494003296]",0.4152764227431145,11.875169,15.380506,ask other family members to help
