,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,1000,1,11,Call 911,decision,,,"Erica is leaving the mall on a hot summer day. In the parking lot, she notices a dog in the back of a car without any of its windows open. The dog is panting heavily and looks tired.","is leaving the mall on a hot summer day . In the parking lot , notices a dog in the back of a car without any of windows open . The dog is panting heavily and looks tired . : Call 911",6,"[11.583377   9.776993   8.506148  -1.8635633  6.7389336 10.17597
  4.7760515  5.078894   7.27981    6.4760904]",11.540806,9.805361,8.441283,-1.8344995,6.735293,10.190336,4.7699156,5.0880847,7.26949,6.4350567,"[11.54080581665039, 9.805360794067383, 8.441283226013184, -1.834499478340149, 6.735292911529541, 10.190336227416992, 4.769915580749512, 5.088084697723389, 7.269489765167236, 6.435056686401367]",0.09900130666337062,20.34333,14.3040695,call 911
1,1001,2,11,"I would call the police and start a timer, after 5 minutes I would bust the window.",decision,,,"Erica is leaving the mall on a hot summer day. In the parking lot, she notices a dog in the back of a car without any of its windows open. The dog is panting heavily and looks tired.","is leaving the mall on a hot summer day . In the parking lot , notices a dog in the back of a car without any of windows open . The dog is panting heavily and looks tired . : call the police and start a timer , after 5 minutes bust the window .",2,"[11.958328   8.532967   9.362671  -4.191715   7.4349766 10.371219
  4.2799916  7.2709723  7.3989253  6.4339304]",11.911057,8.719989,9.478979,-4.0724235,7.486896,10.252346,4.4016385,7.112242,7.424707,6.459008,"[11.911057472229004, 8.719988822937012, 9.478979110717773, -4.072423458099365, 7.48689603805542, 10.25234603881836, 4.401638507843018, 7.112242221832275, 7.424706935882568, 6.45900821685791]",0.350831811396283,27.344797,24.186548,Call the police . If necessary break the window .
2,1002,3,11,Call the police and fire station to report animal abuse.,decision,,,"Erica is leaving the mall on a hot summer day. In the parking lot, she notices a dog in the back of a car without any of its windows open. The dog is panting heavily and looks tired.","is leaving the mall on a hot summer day . In the parking lot , notices a dog in the back of a car without any of windows open . The dog is panting heavily and looks tired . : Call the police and fire station to report animal abuse .",3,"[15.196738   5.705887   5.0039988 -7.1754518  3.4021797 10.860119
  3.986206   9.674337   7.4189544  5.3813753]",14.959781,6.1215286,5.838495,-6.730323,3.9503684,11.107514,3.978141,9.00958,7.3508,5.746232,"[14.9597806930542, 6.121528625488281, 5.838494777679443, -6.73032283782959, 3.9503684043884277, 11.107514381408691, 3.9781410694122314, 9.0095796585083, 7.350800037384033, 5.746232032775879]",1.4369686964847435,29.840466,26.688925,Call the police
3,1003,4,11,give him water,decision,,,"Erica is leaving the mall on a hot summer day. In the parking lot, she notices a dog in the back of a car without any of its windows open. The dog is panting heavily and looks tired.","is leaving the mall on a hot summer day . In the parking lot , notices a dog in the back of a car without any of windows open . The dog is panting heavily and looks tired . : give water",17,"[-0.09658885 17.77595     5.8235507   1.4065392   8.879276    7.2475147
  3.0246515   8.426134   14.935606   -0.25116384]",0.056238074,17.788494,6.0024962,1.3296895,9.065253,7.077103,3.0925045,8.530292,14.801738,-0.2073828,"[0.056238073855638504, 17.788494110107422, 6.002496242523193, 1.3296895027160645, 9.065253257751465, 7.077103137969971, 3.0925045013427734, 8.530291557312012, 14.801737785339355, -0.20738279819488525]",0.4004480560015057,-4.442387,7.5252776,sorry
4,1004,5,11,Get security from the mall and ask for their help.,decision,,,"Erica is leaving the mall on a hot summer day. In the parking lot, she notices a dog in the back of a car without any of its windows open. The dog is panting heavily and looks tired.","is leaving the mall on a hot summer day . In the parking lot , notices a dog in the back of a car without any of windows open . The dog is panting heavily and looks tired . : Get security from the mall and ask for help .",8,"[ 2.4481583  15.381885    7.2061663   0.53135544  9.042297    7.067666
  4.1099977   7.2484207  12.8465      0.7712855 ]",2.0379016,15.794496,7.007805,0.7066927,9.07024,7.1118884,3.941674,7.4699507,13.179128,0.65222013,"[2.0379016399383545, 15.794495582580566, 7.007804870605469, 0.7066926956176758, 9.070240020751953, 7.111888408660889, 3.941673994064331, 7.4699506759643555, 13.17912769317627, 0.6522201299667358]",0.7833332825168986,-0.6038705,8.955689,Notify security at the mall .
5,1005,6,11,Break the glass and get it out.,decision,,,"Erica is leaving the mall on a hot summer day. In the parking lot, she notices a dog in the back of a car without any of its windows open. The dog is panting heavily and looks tired.","is leaving the mall on a hot summer day . In the parking lot , notices a dog in the back of a car without any of windows open . The dog is panting heavily and looks tired . : Break the glass and get out .",0,"[-14.417566    28.883595    -2.1328325   -0.04257706  13.850433
   1.7908983   -3.5269299   24.02167     24.526073    -6.9152737 ]",-14.32215,28.783573,-2.0392127,-0.0068390956,13.832495,1.7837114,-3.4820578,23.994268,24.493448,-6.8348193,"[-14.322150230407715, 28.783573150634766, -2.039212703704834, -0.006839095614850521, 13.832494735717773, 1.7837114334106445, -3.482057809829712, 23.9942684173584, 24.49344825744629, -6.834819316864014]",0.19956311602645038,-26.017303,-28.285168,Break the glass and get out .
6,1006,7,11,Bust the window and rescue him.,decision,,,"Erica is leaving the mall on a hot summer day. In the parking lot, she notices a dog in the back of a car without any of its windows open. The dog is panting heavily and looks tired.","is leaving the mall on a hot summer day . In the parking lot , notices a dog in the back of a car without any of windows open . The dog is panting heavily and looks tired . : Bust the window and rescue .",10,"[-0.1265943  18.374685    5.8282394   0.98741025  8.559442    7.075273
  2.9588208   9.105409   14.375513   -0.13207495]",-0.13968132,18.50561,5.9812336,1.0526123,9.080613,7.0868917,2.8207777,9.348967,14.4902315,-0.18903674,"[-0.13968132436275482, 18.5056095123291, 5.981233596801758, 1.0526123046875, 9.080613136291504, 7.0868916511535645, 2.820777654647827, 9.348966598510742, 14.49023151397705, -0.18903674185276031]",0.6414881808575825,-25.984745,-28.083805,attempt to open the car door 's without resorting to damaging
7,1007,8,11,call the police,decision,,,"Erica is leaving the mall on a hot summer day. In the parking lot, she notices a dog in the back of a car without any of its windows open. The dog is panting heavily and looks tired.","is leaving the mall on a hot summer day . In the parking lot , notices a dog in the back of a car without any of windows open . The dog is panting heavily and looks tired . : call the police",3,"[15.196738   5.705887   5.0039988 -7.1754518  3.4021797 10.860119
  3.986206   9.674337   7.4189544  5.3813753]",15.181709,5.6923265,4.913041,-7.201181,3.2778525,10.845168,3.9853191,9.752102,7.4598794,5.256149,"[15.181709289550781, 5.692326545715332, 4.913041114807129, -7.201180934906006, 3.2778525352478027, 10.845168113708496, 3.985319137573242, 9.75210189819336, 7.459879398345947, 5.256148815155029]",0.22006918667995495,31.198275,26.814268,Call the police
8,1008,9,11,I would call 911 and explain that I am going to break the front window of this car to help the dog not die.,decision,,,"Erica is leaving the mall on a hot summer day. In the parking lot, she notices a dog in the back of a car without any of its windows open. The dog is panting heavily and looks tired.","is leaving the mall on a hot summer day . In the parking lot , notices a dog in the back of a car without any of windows open . The dog is panting heavily and looks tired . : call 911 and explain that am going to break the front window of this car to help the dog not die .",2,"[11.958328   8.532967   9.362671  -4.191715   7.4349766 10.371219
  4.2799916  7.2709723  7.3989253  6.4339304]",11.952538,8.896762,9.271847,-3.7299318,7.3315015,10.232732,4.4778175,6.7333326,7.4137316,6.442714,"[11.952537536621094, 8.896761894226074, 9.271846771240234, -3.7299318313598633, 7.331501483917236, 10.232731819152832, 4.477817535400391, 6.733332633972168, 7.413731575012207, 6.442714214324951]",0.8439470202981705,26.99783,23.740896,Call the police . If necessary break the window .
9,1009,10,11,I would call security immediately. Try and get the owner to get there soon and maybe get a locksmith there. ,decision,,,"Erica is leaving the mall on a hot summer day. In the parking lot, she notices a dog in the back of a car without any of its windows open. The dog is panting heavily and looks tired.","is leaving the mall on a hot summer day . In the parking lot , notices a dog in the back of a car without any of windows open . The dog is panting heavily and looks tired . : call security immediately . Try and get the owner to get there soon and maybe get a locksmith there .",8,"[ 2.4481583  15.381885    7.2061663   0.53135544  9.042297    7.067666
  4.1099977   7.2484207  12.8465      0.7712855 ]",2.2142828,15.757742,6.9741063,0.25227314,8.925554,7.0117764,3.9442687,7.436512,12.908312,0.5408526,"[2.214282751083374, 15.757741928100586, 6.974106311798096, 0.2522731423377991, 8.925554275512695, 7.011776447296143, 3.9442687034606934, 7.436511993408203, 12.90831184387207, 0.5408526062965393]",0.6813385807543538,-0.45380646,9.569303,Notify security at the mall .
