,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,400,1,5,Explain to the teacher and ask for an extra day,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain to the teacher and ask for an extra day,4,"[ 9.019375    4.831107    0.11646628  8.896656    5.5300546  -0.03691661
  5.7311006   7.3220057  -2.0030568   9.675854  ]",9.050104,4.8932915,-0.097859345,8.685841,5.688767,-0.6077785,5.8847723,7.098163,-1.6632063,9.998173,"[9.050104141235352, 4.893291473388672, -0.09785934537649155, 8.685840606689453, 5.688766956329346, -0.6077784895896912, 5.884772300720215, 7.09816312789917, -1.6632063388824463, 9.998172760009766]",0.8598669067797357,14.460847,1.930514,Explain the situation to the teacher and ask for an extension .
1,401,2,5,"I tell them to call my mom, so I can turn in my homework assignment.",decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,"is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell to call mom , so can turn in homework assignment .",0,"[ 9.535421   4.186743  -1.6115901  7.8017826  6.0838966 -2.6198523
  5.816992   6.1040688 -0.5363124 12.679641 ]",9.543732,4.162651,-1.615201,7.7886467,6.114053,-2.618727,5.808809,6.0878,-0.5565188,12.733967,"[9.543731689453125, 4.162651062011719, -1.6152009963989258, 7.788646697998047, 6.114052772521973, -2.618726968765259, 5.80880880355835, 6.087800025939941, -0.5565187931060791, 12.733966827392578]",0.07373583620340103,10.474121,-4.500335,"tell to call mom , so can turn in homework assignment ."
2,402,3,5,"Go to the office and call home, then have mom call the teacher.",decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,"is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Go to the office and call home , then have mom call the teacher .",8,"[ 9.170317    4.904698   -1.6741346   7.381636    6.125163   -2.1008432
  6.0319076   6.9268794  -0.25421914 12.013479  ]",9.13465,4.346862,-1.9397119,7.7855577,5.913573,-1.8974882,6.212978,6.768511,-0.29297614,11.723881,"[9.134650230407715, 4.346861839294434, -1.9397119283676147, 7.785557746887207, 5.913572788238525, -1.8974882364273071, 6.212977886199951, 6.768510818481445, -0.29297614097595215, 11.723880767822266]",0.8806232295085047,11.427718,-2.892361,will call Mum and ask to send over
3,403,4,5,explain to the teacher,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain to the teacher,6,"[ 8.860473    4.285004   -0.64579797  9.095623    5.726699   -2.4812253
  6.7229056   6.3745527  -1.6079336  10.354444  ]",8.803071,4.234726,-0.7258124,9.065005,5.7350416,-2.4139576,6.7052417,6.377943,-1.6578301,10.576186,"[8.803071022033691, 4.2347259521484375, -0.7258123755455017, 9.0650053024292, 5.735041618347168, -2.4139575958251953, 6.705241680145264, 6.37794303894043, -1.6578301191329956, 10.576186180114746]",0.2640835041785536,14.55745,-0.36484954,explain the situation to teacher .
4,404,5,5,Explain to the teacher what happened.,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain to the teacher what happened .,6,"[ 8.860473    4.285004   -0.64579797  9.095623    5.726699   -2.4812253
  6.7229056   6.3745527  -1.6079336  10.354444  ]",8.998683,4.4483614,-0.4286389,9.102956,5.771938,-2.396602,6.6553206,6.3428893,-1.5411624,10.176547,"[8.998682975769043, 4.448361396789551, -0.42863890528678894, 9.10295581817627, 5.771937847137451, -2.396601915359497, 6.655320644378662, 6.342889308929443, -1.541162371635437, 10.176547050476074]",0.37931919535014846,14.392456,0.21090108,explain the situation to teacher .
5,405,6,5,Ask the teacher to call my mom.,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask the teacher to call mom .,0,"[ 9.535421   4.186743  -1.6115901  7.8017826  6.0838966 -2.6198523
  5.816992   6.1040688 -0.5363124 12.679641 ]",9.587686,4.3308434,-1.4445705,7.791858,6.1125193,-2.5942526,5.8186965,6.1195993,-0.53440267,12.507267,"[9.587685585021973, 4.330843448638916, -1.444570541381836, 7.791858196258545, 6.112519264221191, -2.594252586364746, 5.81869649887085, 6.119599342346191, -0.5344026684761047, 12.507266998291016]",0.2879681619084682,10.673653,-4.287357,"tell to call mom , so can turn in homework assignment ."
6,406,7,5,Talk to my teacher and ask if I can bring it the next day,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Talk to teacher and ask if can bring the next day,2,"[ 9.132959   5.0506773 -0.9062171  7.9871945  5.96129   -1.569034
  6.1359506  6.9233074 -0.7827579 10.897108 ]",9.227844,5.263762,-0.6915647,7.9420667,6.0091267,-1.6835092,6.097072,6.82131,-0.787842,10.864768,"[9.22784423828125, 5.2637619972229, -0.691564679145813, 7.942066669464111, 6.009126663208008, -1.6835092306137085, 6.097072124481201, 6.821310043334961, -0.7878419756889343, 10.864768028259277]",0.3618011582303832,13.328929,-0.92599684,Ask to turn the assignment in later
7,407,8,5,I would explain the situation to the teacher,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain the situation to the teacher,6,"[ 8.860473    4.285004   -0.64579797  9.095623    5.726699   -2.4812253
  6.7229056   6.3745527  -1.6079336  10.354444  ]",8.907099,4.310773,-0.75886214,9.01779,5.7102623,-2.5129645,6.7207937,6.3797684,-1.4707133,10.339318,"[8.907098770141602, 4.310772895812988, -0.7588621377944946, 9.017789840698242, 5.710262298583984, -2.5129644870758057, 6.720793724060059, 6.379768371582031, -1.4707132577896118, 10.33931827545166]",0.20505350889679924,14.35274,-0.1895262,explain the situation to teacher .
8,408,9,5,"I would explain the situation to my teacher. Then I would ask the office to call my mom. Although, in this scenario I am an elementary school student so I may just cry.",decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,"is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain the situation to teacher . Then ask the office to call mom . Although , in this scenario am an elementary school student so may just cry .",1,"[ 9.5081005   4.9736576  -0.68052006  8.345327    5.804576   -1.8307728
  6.1616306   6.4433093  -0.6226567  10.307581  ]",9.574032,4.900341,-0.9199619,8.227103,5.8915358,-2.0352154,6.1870947,6.3126955,-0.47563505,10.650629,"[9.574031829833984, 4.900341033935547, -0.9199619293212891, 8.227103233337402, 5.891535758972168, -2.035215377807617, 6.187094688415527, 6.312695503234863, -0.4756350517272949, 10.650629043579102]",0.5360934261953836,12.43468,-0.34255385,let the teacher know and call mom to bring up to school
9,409,10,5,I would tell the teacher what happened and just accept it. ,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell the teacher what happened and just accept .,9,"[10.200452    5.325598   -0.02730179  8.636588    5.7722483  -1.8460073
  5.9724927   5.8549747  -0.4570729   9.104896  ]",10.0578985,5.245012,-0.15912454,8.619533,5.7819204,-1.8411559,6.0129304,5.941085,-0.52009207,9.353285,"[10.05789852142334, 5.245011806488037, -0.15912453830242157, 8.619532585144043, 5.781920433044434, -1.8411558866500854, 6.012930393218994, 5.941084861755371, -0.5200920701026917, 9.35328483581543]",0.3454266253227817,12.664768,1.8289987,tell the teacher the situation
