,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,0,1,1,look for coupon,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : look for coupon",2,"[15.51575    7.1668797  5.2348266  8.079106   8.477892   6.211247
  1.820975   6.0976634  5.258764   2.3704033]",15.437595,7.0966287,5.3054876,7.7700815,8.468443,6.406661,1.7827477,5.7968163,5.5967045,2.520429,"[15.43759536743164, 7.096628665924072, 5.305487632751465, 7.770081520080566, 8.468442916870117, 6.406661033630371, 1.782747745513916, 5.796816349029541, 5.596704483032227, 2.5204288959503174]",0.615215784333153,-5.895364,0.29579875,friends
1,1,2,1,I ask my friends for help with this medication.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : ask friends for help with this medication .",4,"[16.0071     7.548392   5.520098   8.196822   8.222942   6.3054953
  2.526671   6.061708   5.466719   1.7853316]",15.938936,7.662215,5.3538013,8.167891,8.185572,6.189961,2.597314,6.3356943,5.6091843,1.7509496,"[15.938936233520508, 7.662215232849121, 5.353801250457764, 8.167890548706055, 8.185571670532227, 6.189960956573486, 2.59731388092041, 6.335694313049316, 5.609184265136719, 1.7509496212005615]",0.4029587867545117,-6.7558813,-0.25041902,"Call the pharmaceutical company , the hospital , charities , etc . until aid is found ."
2,2,3,1,Get a side hustle to make some more money.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Get a side hustle to make some more money .",9,"[14.576026   7.163327   5.8054442  8.416482   8.327707   6.8728504
  2.372437   4.822741   3.8475122  2.1218185]",14.504735,7.1163464,5.713601,8.525914,8.297881,6.9827657,2.4720984,4.7847824,3.769694,2.1161282,"[14.504734992980957, 7.11634635925293, 5.713601112365723, 8.525914192199707, 8.297881126403809, 6.9827656745910645, 2.4720983505249023, 4.784782409667969, 3.7696940898895264, 2.1161282062530518]",0.2411066674304277,-7.945147,2.2424238,Get a second job
3,3,4,1,buy it for them,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : buy for",2,"[15.51575    7.1668797  5.2348266  8.079106   8.477892   6.211247
  1.820975   6.0976634  5.258764   2.3704033]",15.314916,7.109876,5.259796,8.093951,8.611947,6.217115,1.698185,6.101101,5.086213,2.495172,"[15.314915657043457, 7.1098761558532715, 5.259796142578125, 8.093951225280762, 8.611947059631348, 6.2171149253845215, 1.6981849670410156, 6.101100921630859, 5.086213111877441, 2.4951720237731934]",0.3505182407610189,-5.3570094,-0.08292281,friends
4,4,5,1,Ask friends and family for help while working more or looking for a better paying job.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Ask friends and family for help while working more or looking for a better paying job .",4,"[16.0071     7.548392   5.520098   8.196822   8.222942   6.3054953
  2.526671   6.061708   5.466719   1.7853316]",15.635828,7.656309,5.684545,8.179386,8.213482,6.360088,2.6643846,5.8162374,5.1710997,1.7230252,"[15.635828018188477, 7.656309127807617, 5.684545040130615, 8.179386138916016, 8.213481903076172, 6.360087871551514, 2.664384603500366, 5.816237449645996, 5.171099662780762, 1.7230252027511597]",0.5919449561149931,-7.1142106,0.50328684,"Call the pharmaceutical company , the hospital , charities , etc . until aid is found ."
5,5,6,1,I would borrow money or not pay other bills so I could get the medicine.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : borrow money or not pay other bills so get the medicine .",3,"[13.350054   6.0496016  4.7419553  9.04093    8.948642   6.9496875
  1.5582414  7.089577   3.6241364  3.1746278]",13.70113,6.208502,4.7594185,8.924555,8.899443,6.853173,1.5580981,6.8855996,3.8253384,3.0432394,"[13.701129913330078, 6.208501815795898, 4.759418487548828, 8.924554824829102, 8.899442672729492, 6.853172779083252, 1.5580980777740479, 6.885599613189697, 3.825338363647461, 3.0432393550872803]",0.5229144106756928,-3.9161162,-2.4633574,go into as much debt as possible and declare bankruptcy
6,6,7,1,Sell any items of value that I have to pay for it.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Sell any items of value that have to pay for .",6,"[14.067982   6.5879126  4.475479   9.425932   8.162082   7.745776
  2.8985195  5.581424   3.685638   2.093106 ]",14.012837,6.521911,4.380118,9.540023,8.056195,7.894253,2.960494,5.409117,3.5826695,1.9904323,"[14.012837409973145, 6.521911144256592, 4.380117893218994, 9.540022850036621, 8.056195259094238, 7.894252777099609, 2.960494041442871, 5.409117221832275, 3.582669496536255, 1.9904322624206543]",0.3426948818564557,-7.4592385,-3.8717697,find ways to make money quick or sell assets
7,7,8,1,find ways to make money quick or sell assets,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : find ways to make money quick or sell assets",6,"[14.067982   6.5879126  4.475479   9.425932   8.162082   7.745776
  2.8985195  5.581424   3.685638   2.093106 ]",14.049463,6.5867357,4.493013,9.4169,8.17186,7.737529,2.8881323,5.568664,3.6561527,2.102543,"[14.049463272094727, 6.586735725402832, 4.49301290512085, 9.416899681091309, 8.171859741210938, 7.7375288009643555, 2.888132333755493, 5.568664073944092, 3.6561527252197266, 2.1025431156158447]",0.046109804951088434,-7.233714,-3.7525213,find ways to make money quick or sell assets
8,8,9,1,I would take out a loan to pay for the medicine while cursing republicans for blocking universal healthcare.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : take out a loan to pay for the medicine while cursing republicans for blocking universal healthcare .",3,"[13.350054   6.0496016  4.7419553  9.04093    8.948642   6.9496875
  1.5582414  7.089577   3.6241364  3.1746278]",13.225601,5.933417,4.652632,9.05611,9.007387,6.9729524,1.2865044,7.1905103,3.550309,3.1932027,"[13.225601196289062, 5.933416843414307, 4.652632236480713, 9.056110382080078, 9.007387161254883, 6.972952365875244, 1.2865043878555298, 7.190510272979736, 3.5503089427948, 3.1932027339935303]",0.3619567198452118,-3.3206146,-3.0137527,go into as much debt as possible and declare bankruptcy
9,9,10,1,I would look for help anywhere I could. Assistance from friends and family or even a loan. Anything. ,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : look for help anywhere . Assistance from friends and family or even a loan . Anything .",11,"[15.796405   7.3785596  5.0157094  8.945194   8.232364   6.9244986
  2.9093432  6.3201213  5.0992384  1.7211816]",15.607724,7.544417,5.28134,8.63395,8.232132,6.677101,2.8769755,6.098518,5.083061,1.7134739,"[15.6077241897583, 7.544416904449463, 5.2813401222229, 8.633950233459473, 8.232131958007812, 6.677101135253906, 2.8769755363464355, 6.098517894744873, 5.083061218261719, 1.713473916053772]",0.5849990871098185,-6.9382286,-1.0099012,Ask family and friends to help pay for the medicine .
