,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,1100,1,12,Tell them ahead if time,decision,,,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Tell ahead if time,5,"[ 3.7296677  3.588748   8.024332   5.6522145 10.319557   7.833274
  3.9269502  4.111092   2.782455   2.6787496]",3.7393456,3.4526782,7.93301,5.511781,10.507391,7.9426312,3.747936,4.0869293,2.809822,2.8189127,"[3.7393455505371094, 3.4526782035827637, 7.933010101318359, 5.511781215667725, 10.507390975952148, 7.942631244659424, 3.7479360103607178, 4.0869293212890625, 2.8098220825195312, 2.8189127445220947]",0.3833210438616055,5.4239016,8.338173,be upfront with security and tell forgot about the knife
1,1101,2,12,"I would throw the knife away, or tell them why it is in my bag so they can dispose of it.",decision,,,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,"is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : throw the knife away , or tell why is in bag so can dispose of .",7,"[0.6352651 2.500755  8.4725485 5.1265926 9.310646  6.4901423 3.100305
 3.4682958 4.542508  1.6312627]",0.8155254,2.540441,8.5689945,5.165308,9.51007,6.7095246,3.2099476,3.5724113,4.1964192,1.413623,"[0.8155254125595093, 2.5404410362243652, 8.568994522094727, 5.165307998657227, 9.510069847106934, 6.709524631500244, 3.2099475860595703, 3.572411298751831, 4.1964192390441895, 1.4136229753494263]",0.5681319984543083,0.002621442,4.620329,Throw the knife out
2,1102,3,12,Walk up to security and let them know,decision,,,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Walk up to security and let know,14,"[ 3.3827915  3.4659197  8.128378   5.539571  10.202925   7.6634846
  3.7071357  3.866539   3.1291542  3.033384 ]",3.3588207,3.4909863,8.197996,5.5212746,10.110738,7.5921273,3.6460793,3.76359,3.1255634,3.034848,"[3.358820676803589, 3.4909863471984863, 8.197996139526367, 5.521274566650391, 10.110737800598145, 7.592127323150635, 3.6460793018341064, 3.763590097427368, 3.125563383102417, 3.0348479747772217]",0.18524596562875778,4.969082,7.6008883,Walk up to security and let know
3,1103,4,12,give it to security,decision,,,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : give to security,9,"[1.7969229 2.7704148 8.163444  5.064546  9.192629  6.476774  3.3211713
 3.4703999 4.177029  1.3569925]",2.1213858,2.8370712,8.250187,5.076861,9.43954,6.7585545,3.4556584,3.5301087,3.7973328,1.3298277,"[2.1213858127593994, 2.837071180343628, 8.250186920166016, 5.0768609046936035, 9.439539909362793, 6.758554458618164, 3.455658435821533, 3.530108690261841, 3.797332763671875, 1.3298276662826538]",0.6513982427421079,1.1172986,6.637182,give to the security people
4,1104,5,12,Tell the security guy and let them search my bag and take the knife.,decision,,,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Tell the security guy and let search bag and take the knife .,4,"[2.471231  3.0714917 7.913533  5.459141  9.527285  6.817453  3.5934117
 4.066619  3.8384516 1.3370507]",2.3331442,3.257882,8.076445,5.5424666,9.2297535,6.656503,3.573844,3.7717369,4.0456,2.0100782,"[2.333144187927246, 3.2578821182250977, 8.076444625854492, 5.542466640472412, 9.229753494262695, 6.656503200531006, 3.5738439559936523, 3.7717368602752686, 4.045599937438965, 2.010078191757202]",0.885966725274395,2.327085,5.5477223,Leave the knife at security
5,1105,6,12,I would throw it out.,decision,,,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : throw out .,11,"[0.21415591 2.556369   7.732316   5.00385    8.791634   5.766669
 2.6515293  3.0706704  5.6439133  3.4506257 ]",0.3007275,2.5776227,7.779375,5.049045,8.821678,5.81612,2.6736765,3.1069558,5.581613,3.3319335,"[0.3007274866104126, 2.577622652053833, 7.779375076293945, 5.049045085906982, 8.821678161621094, 5.816120147705078, 2.6736764907836914, 3.1069557666778564, 5.581613063812256, 3.3319334983825684]",0.1879571449075247,1.4493173,2.36565,throw away
6,1106,7,12,Tell security I accidentally brought it and they can dispose of it.,decision,,,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Tell security accidentally brought and can dispose of .,4,"[2.471231  3.0714917 7.913533  5.459141  9.527285  6.817453  3.5934117
 4.066619  3.8384516 1.3370507]",2.645587,3.136315,8.135092,5.48948,9.894331,7.2435665,3.7387512,4.0637593,3.35855,1.5594342,"[2.6455869674682617, 3.136315107345581, 8.135091781616211, 5.489480018615723, 9.894330978393555, 7.243566513061523, 3.738751173019409, 4.0637593269348145, 3.3585500717163086, 1.559434175491333]",0.8377339959176449,1.8590194,7.5914097,Leave the knife at security
7,1107,8,12,I would leave the security line and see if there is somewhere to mail it nearby,decision,,,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : leave the security line and see if there is somewhere to mail nearby,2,"[1.8732967 3.0570908 7.803113  5.402782  9.004171  6.332603  3.3328433
 3.6627374 4.62051   2.1668642]",2.325942,2.9680746,7.5068216,5.228435,8.924334,6.2159405,3.3482406,3.6335516,4.6023145,1.6785039,"[2.325942039489746, 2.9680745601654053, 7.506821632385254, 5.228435039520264, 8.924333572387695, 6.215940475463867, 3.348240613937378, 3.633551597595215, 4.602314472198486, 1.6785038709640503]",0.7686982615767086,1.8585291,5.488412,Put knife in car
8,1108,9,12,I would self-report to the TSA and turn my knife in and explain the situtation.,decision,,,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : self-report to the TSA and turn knife in and explain the situtation .,1,"[3.4231381 3.3586988 7.7310615 5.567676  9.909996  7.292345  3.8414257
 4.268007  3.2460833 1.621109 ]",3.3751004,3.2597716,7.9298296,5.4664035,10.112286,7.4456887,3.740018,4.1199574,3.2448907,1.9327507,"[3.3751003742218018, 3.2597715854644775, 7.9298295974731445, 5.466403484344482, 10.112285614013672, 7.445688724517822, 3.740017890930176, 4.119957447052002, 3.2448906898498535, 1.9327507019042969]",0.5055873916250803,3.7505367,7.898272,"If the knife is properly sheathed and secured , inform TSA that will be in checked bag , as is proper . Otherwise have to forfeit the knife"
9,1109,10,12,I would surrender the knife and tell them what my occupation is and my reason for travelling. ,decision,,,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : surrender the knife and tell what occupation is and reason for travelling .,12,"[3.882423  3.7624338 7.5438466 5.8130336 9.931525  7.4625945 4.1606894
 4.397516  2.9906104 2.1112697]",3.9090416,3.806102,7.720635,5.8933372,10.018718,7.5984535,4.3362923,4.4216948,2.9354842,2.3030214,"[3.9090416431427, 3.8061020374298096, 7.720634937286377, 5.893337249755859, 10.018717765808105, 7.598453521728516, 4.336292266845703, 4.421694755554199, 2.9354841709136963, 2.3030214309692383]",0.3709543112556851,4.0444803,8.931906,explain to security . And hope only take the knife and not press charges .
