,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,300,1,4,Ask for a guest pass,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Ask for a guest pass",5,"[ 3.583926    2.2147014   3.5480917   8.436568   -0.47008693  7.462214
  1.5337505   9.453411    5.994271    0.4553276 ]",3.6931746,2.2856145,3.5689104,8.314395,-0.41320804,7.305167,1.5431368,9.424317,5.917127,0.42679513,"[3.6931746006011963, 2.285614490509033, 3.5689103603363037, 8.3143949508667, -0.4132080376148224, 7.305167198181152, 1.5431368350982666, 9.424317359924316, 5.9171271324157715, 0.4267951250076294]",0.2606191978904415,4.588387,7.12975,ask the gym for a guest pass
1,301,2,4,I would pay for a new membership.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : pay for a new membership .",4,"[ 4.926613    2.3922882   3.4818294   8.783019   -0.17771238  8.661187
  1.402907    9.526702    5.911024    1.1286268 ]",4.871987,2.4287422,3.4925785,8.851386,-0.18660775,8.554383,1.446385,9.557043,5.947755,1.2056366,"[4.8719868659973145, 2.4287421703338623, 3.4925785064697266, 8.851386070251465, -0.1866077482700348, 8.554383277893066, 1.4463850259780884, 9.557043075561523, 5.947754859924316, 1.2056366205215454]",0.17515496172165385,6.5141153,7.038275,Pay for a new membership .
2,302,3,4,Renew my membership.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership .",0,"[ 7.837782    2.7416463   4.9178767  12.02592     2.0705402  13.615918
  0.45709574 12.138617    6.4406857   3.7109427 ]",7.8337097,2.7329245,4.892723,11.901107,1.993663,13.5944805,0.54568064,12.061419,6.4496517,3.6125484,"[7.833709716796875, 2.732924461364746, 4.892723083496094, 11.901106834411621, 1.99366295337677, 13.594480514526367, 0.5456806421279907, 12.061418533325195, 6.449651718139648, 3.612548351287842]",0.21503955664144916,18.684612,10.808315,renew membership
3,303,4,4,leave a message,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : leave a message",10,"[ 2.891089   2.354948   3.8269832  7.7995777 -0.5183544  6.2970653
  1.4649974  9.365147   5.839023  -0.5236708]",2.7349017,2.4427233,3.8569822,7.603418,-0.80424976,5.9075317,1.4299359,9.333131,5.915793,-0.6094505,"[2.7349016666412354, 2.442723274230957, 3.8569822311401367, 7.603417873382568, -0.8042497634887695, 5.90753173828125, 1.4299359321594238, 9.333130836486816, 5.915792942047119, -0.6094505190849304]",0.566088496493715,2.975807,7.739571,ask the gym employees to pass the message along
4,304,5,4,Ask if the employee can let my friend know I will not be making it.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Ask if the employee can let friend know will not be making .",10,"[ 2.891089   2.354948   3.8269832  7.7995777 -0.5183544  6.2970653
  1.4649974  9.365147   5.839023  -0.5236708]",2.7039058,2.4385026,3.8160543,8.083805,-0.61002755,6.286568,1.574614,9.356574,5.947046,-0.66503614,"[2.7039058208465576, 2.438502550125122, 3.816054344177246, 8.083805084228516, -0.610027551651001, 6.2865681648254395, 1.5746140480041504, 9.356574058532715, 5.947045803070068, -0.665036141872406]",0.41854514133450743,2.943172,8.351258,ask the gym employees to pass the message along
5,305,6,4,I would ask to borrow the desk phone or go back to the office for my own phone,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : ask to borrow the desk phone or go back to the office for own phone",3,"[ 1.0810215  2.8737056  2.8817642  8.72973   -2.4172177  5.8975306
  2.7854214  8.98074    6.6983824 -1.5552661]",1.0450828,2.868871,2.9536111,8.866318,-2.5413897,5.940103,2.8487241,9.028919,6.689436,-1.6202614,"[1.0450828075408936, 2.868870973587036, 2.953611135482788, 8.866317749023438, -2.5413897037506104, 5.940103054046631, 2.848724126815796, 9.028919219970703, 6.689435958862305, -1.6202614307403564]",0.23021142129406458,2.4696002,11.143028,"Borrow a phone from the gym ,"
6,306,7,4,Renew my membership.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership .",0,"[ 7.837782    2.7416463   4.9178767  12.02592     2.0705402  13.615918
  0.45709574 12.138617    6.4406857   3.7109427 ]",7.8248434,2.7430182,4.907056,11.948746,2.0595489,13.578795,0.53263485,12.084898,6.4025693,3.6761103,"[7.824843406677246, 2.74301815032959, 4.907055854797363, 11.948745727539062, 2.059548854827881, 13.578795433044434, 0.5326348543167114, 12.084897994995117, 6.40256929397583, 3.67611026763916]",0.13783739254554914,18.668243,10.845748,renew membership
7,307,8,4,I would leave a note for her at the reception desk and describe her to the person working there so they could give her my note,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : leave a note for at the reception desk and describe to the person working there so give note",6,"[ 1.9188845  1.445476   3.0023239  7.23436   -0.6680352  6.4077926
  1.5760112  9.126044   6.108389  -0.9543698]",1.9104531,1.825221,3.5722206,7.4158807,-0.6161107,6.100773,1.3776702,9.219672,6.0999155,-1.1574583,"[1.9104530811309814, 1.8252209424972534, 3.57222056388855, 7.4158806800842285, -0.6161106824874878, 6.100772857666016, 1.377670168876648, 9.219672203063965, 6.099915504455566, -1.1574583053588867]",0.829691837174717,1.0742027,7.2633123,will wait until friend finishes and look for .
8,308,9,4,I would renew my membership or pay a daily fee to go play.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : renew membership or pay a daily fee to go play .",0,"[ 7.837782    2.7416463   4.9178767  12.02592     2.0705402  13.615918
  0.45709574 12.138617    6.4406857   3.7109427 ]",7.7891383,2.7234514,4.767007,12.119311,1.8894539,13.52739,0.39207813,12.095493,6.5574718,3.647264,"[7.789138317108154, 2.7234513759613037, 4.767006874084473, 12.119311332702637, 1.8894538879394531, 13.527389526367188, 0.39207813143730164, 12.09549331665039, 6.557471752166748, 3.647264003753662]",0.3139925881801404,18.398445,11.223672,renew membership
9,309,10,4,I would wait for them to get there and tell them about it. I am sure that they would understand,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : wait for to get there and tell about . am sure that understand",8,"[ 2.6527228   1.7177192   3.5415118   6.910573   -0.02697766  6.1577034
  1.4162714   9.270985    5.5590987  -0.8074204 ]",2.7267141,1.7071065,3.463197,6.7890916,0.016605489,6.0796266,1.5161285,9.257956,5.448116,-0.762097,"[2.7267141342163086, 1.7071064710617065, 3.4631969928741455, 6.78909158706665, 0.01660548895597458, 6.079626560211182, 1.5161285400390625, 9.257955551147461, 5.448115825653076, -0.7620970010757446]",0.24287110377366541,1.896971,6.360806,wait for to get there and tell about . am sure that understand
10,310,11,4,use phone at the gym to call friend.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : use phone at the gym to call friend .",12,"[ 1.5925586  2.6668692  2.9926019  8.358571  -1.8863575  6.0637207
  2.3665144  9.013123   6.49744   -1.2843217]",1.8087862,2.5655363,2.9617918,8.259888,-1.7183975,6.121629,2.3122754,8.996425,6.3893666,-1.0672883,"[1.808786153793335, 2.5655362606048584, 2.961791753768921, 8.2598876953125, -1.7183974981307983, 6.121629238128662, 2.3122754096984863, 8.996424674987793, 6.389366626739502, -1.0672882795333862]",0.4015947633272941,2.3394132,9.582148,Ask the person behind the desk to use phone .
11,311,12,4,wait for my friend to arrive and talk to him when he gets there,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : wait for friend to arrive and talk to when gets there",13,"[ 2.9801183   1.8909934   3.3036845   7.039359   -0.30594417  6.3791146
  1.6143645   9.243901    5.552916   -0.36985356]",2.920285,1.8698567,3.1785948,6.95943,-0.41552293,6.273907,1.7592703,9.216955,5.534147,-0.35476542,"[2.9202849864959717, 1.8698567152023315, 3.1785948276519775, 6.95943021774292, -0.4155229330062866, 6.27390718460083, 1.7592703104019165, 9.216955184936523, 5.534146785736084, -0.3547654151916504]",0.2672875889175467,2.4351752,6.922631,Wait for freind to come
