,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,1700,1,18,Help him or get help,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : Help or get help,11,"[ 2.1446831  14.271967   14.948242   11.224683    2.4890685   1.2717788
 10.109692    4.132422    2.6631095   0.95583206]",2.1100075,14.115469,14.970672,11.11315,2.3152769,1.3014764,10.167914,4.27992,2.6237757,0.8026435,"[2.1100075244903564, 14.115468978881836, 14.970671653747559, 11.113149642944336, 2.315276861190796, 1.3014763593673706, 10.167914390563965, 4.2799201011657715, 2.6237757205963135, 0.8026434779167175]",0.34623936408993705,-11.935257,-13.896801,ask competitors to help help
1,1701,2,18,"I would stop and help my competitor up, so they can at least get medical attention.",decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,"is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : stop and help competitor up , so can at least get medical attention .",8,"[2.93525100e-01 1.50229025e+01 1.58707371e+01 1.07687006e+01
 2.93037081e+00 9.48238254e-01 9.37157154e+00 3.45070457e+00
 3.44459176e+00 4.21863794e-03]",0.997909,14.807982,16.198973,10.510248,2.73867,0.8194879,9.2807865,3.740459,3.2922661,-0.29497424,"[0.9979090094566345, 14.807982444763184, 16.198972702026367, 10.510248184204102, 2.7386701107025146, 0.8194879293441772, 9.280786514282227, 3.7404589653015137, 3.2922661304473877, -0.2949742376804352]",0.987485898908329,-16.465643,-13.707013,"have no choice but to stop , and while helping competitor be coming up with ideas for how might pull ahead and still win"
2,1702,3,18,Stop and help the competitor to make sure they are alright.,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : Stop and help the competitor to make sure are alright .,2,"[ 0.96698755 15.314218   16.132605   11.126792    2.9604166   0.9443324
  9.314907    3.3888888   3.1581678   0.4050472 ]",0.7839409,15.472189,16.086046,11.355161,3.0513177,1.0490605,9.258653,3.2808642,3.1969874,0.6386754,"[0.7839409112930298, 15.472188949584961, 16.08604621887207, 11.3551607131958, 3.0513176918029785, 1.0490604639053345, 9.258652687072754, 3.2808642387390137, 3.1969873905181885, 0.6386753916740417]",0.45048300470165353,-15.598859,-12.446564,Stop and attend to immediately .
3,1703,4,18,call them out,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : call out,13,"[ 1.710345   15.038569   15.569134   11.286696    3.1500442   1.0908111
  9.679675    3.557217    2.8323696   0.87943596]",1.8093263,15.160073,15.430057,11.460037,3.3529189,1.194895,9.612749,3.4413898,2.7083168,1.1916661,"[1.8093262910842896, 15.160073280334473, 15.43005657196045, 11.460037231445312, 3.352918863296509, 1.1948950290679932, 9.612749099731445, 3.441389799118042, 2.7083168029785156, 1.1916661262512207]",0.5066688483494541,-13.878967,-12.221872,Try to signal for help .
4,1704,5,18,Stop and help.,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : Stop and help .,10,"[ 1.1849084 15.464459  15.657538  11.62342    3.1979332  1.2156307
  9.297469   3.2239277  2.9870076  1.193086 ]",1.1548448,15.366938,15.636061,11.602039,3.2899697,1.3337991,9.433444,3.276807,2.8718405,1.1673234,"[1.1548447608947754, 15.366937637329102, 15.63606071472168, 11.602039337158203, 3.2899696826934814, 1.333799123764038, 9.433444023132324, 3.2768070697784424, 2.871840476989746, 1.167323350906372]",0.2626400874211282,-14.778408,-11.8603525,Stop
5,1705,6,18,I would pick him up and bring him back and then go back for the dogs,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : pick up and bring back and then go back for the dogs,0,"[ 1.8480476 15.309013  15.809419  12.502419   3.341844   1.2971811
 10.203056   3.6028824  3.5743086  1.7869306]",1.5696737,15.507469,15.722138,12.1492815,3.5140867,1.2496307,9.661429,3.2474594,3.2124178,1.695465,"[1.5696736574172974, 15.507469177246094, 15.722138404846191, 12.14928150177002, 3.5140867233276367, 1.2496306896209717, 9.661429405212402, 3.2474594116210938, 3.2124178409576416, 1.6954649686813354]",0.9165946402892412,-13.301488,-10.892251,Put the competitor on sled and take to safety
6,1706,7,18,Call the police and an ambulance.,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : Call the police and an ambulance .,1,"[ 2.8906958  13.756987   15.647365   10.103355    3.721652    1.4964336
  9.629398    4.6725707   2.8499885  -0.39520276]",2.740677,14.014133,15.799668,10.207991,3.2242663,1.1077332,9.57262,4.5228972,2.9913385,-0.29640374,"[2.7406771183013916, 14.01413345336914, 15.799668312072754, 10.207990646362305, 3.224266290664673, 1.1077332496643066, 9.572620391845703, 4.522897243499756, 2.9913384914398193, -0.2964037358760834]",0.7593566749606576,-11.913371,-16.408358,Satellite phone call for help
7,1707,8,18,try and help them,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : try and help,13,"[ 1.710345   15.038569   15.569134   11.286696    3.1500442   1.0908111
  9.679675    3.557217    2.8323696   0.87943596]",1.7331916,14.744497,15.075308,11.356955,2.7056959,1.2377913,9.771595,3.715944,2.7329137,1.0992492,"[1.7331916093826294, 14.744497299194336, 15.075307846069336, 11.356954574584961, 2.705695867538452, 1.2377912998199463, 9.771595001220703, 3.7159440517425537, 2.7329137325286865, 1.099249243736267]",0.8041779485324709,-12.846443,-12.898993,Try to signal for help .
8,1708,9,18,"I would tie him to his sled, tie the sled to mine, and tow him and his dogs.",decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,"is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : tie to sled , tie the sled to mine , and tow and dogs .",6,"[ 2.2398684 15.924465  15.72451   13.054609   3.514973   1.0679154
  9.981627   3.304677   3.8398654  2.6524034]",2.1756861,15.8067,15.746159,13.086059,3.5442877,1.1642994,10.135164,3.390959,3.8129027,2.6429822,"[2.1756861209869385, 15.806699752807617, 15.746158599853516, 13.086058616638184, 3.54428768157959, 1.1642993688583374, 10.135164260864258, 3.3909590244293213, 3.8129026889801025, 2.642982244491577]",0.24784848683584168,-11.91915,-10.269409,keep going
9,1709,10,18,I would help them. The life of others is more important than winning the race.,decision,,,Shania is competing in a 100-mile dogsledding race in Minnesota. She hopes to come in first and use the prize money to pay for her college tuition. Halfway through the race she finds one of her competitors lying unconscious next to his crashed sled.,is competing in a 100-mile dogsledding race in Minnesota . hopes to come in first and use the prize money to pay for college tuition . Halfway through the race finds one of competitors lying unconscious next to crashed sled . : help . The life of others is more important than winning the race .,10,"[ 1.1849084 15.464459  15.657538  11.62342    3.1979332  1.2156307
  9.297469   3.2239277  2.9870076  1.193086 ]",1.387275,15.510049,15.698788,11.71908,3.2152753,1.1045797,9.548065,3.266104,3.0075107,1.2541474,"[1.387274980545044, 15.510048866271973, 15.698787689208984, 11.719079971313477, 3.215275287628174, 1.1045796871185303, 9.548065185546875, 3.266103982925415, 3.0075106620788574, 1.2541474103927612]",0.36775285060508817,-14.219421,-11.766988,Stop
