,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
0,400,1,5,Explain to the teacher and ask for an extra day,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain to the teacher and ask for an extra day,10.830841,10.260676,-1.8124958,8.933632,2.4115677,10.281316,2.2797072,5.100992,2.010345,3.6131678,"[10.830841064453125, 10.260676383972168, -1.8124958276748657, 8.933631896972656, 2.4115676879882812, 10.281315803527832, 2.279707193374634, 5.100992202758789, 2.010344982147217, 3.6131677627563477]",18.050465,6.4525814,0,"[10.830559  10.237061  -1.9101076  8.883641   2.4422114 10.362245
  2.350912   5.0904884  1.9985262  3.6274116]",,Explain to the teacher and ask for an extra day
1,401,2,5,"I tell them to call my mom, so I can turn in my homework assignment.",decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,"is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell to call mom , so can turn in homework assignment .",10.530176,9.276323,-4.469127,7.8017383,3.4037929,11.905411,4.350223,5.4101067,1.6746372,3.6614003,"[10.530176162719727, 9.276323318481445, -4.469127178192139, 7.801738262176514, 3.4037928581237793, 11.905410766601562, 4.350223064422607, 5.410106658935547, 1.6746371984481812, 3.661400318145752]",20.559246,3.3983488,0,"[10.525098   9.291214  -4.4232497  7.8124804  3.3775575 11.913467
  4.3104763  5.396541   1.6833619  3.6965456]",,Explain to the teacher and ask for an extra day
2,402,3,5,"Go to the office and call home, then have mom call the teacher.",decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,"is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Go to the office and call home , then have mom call the teacher .",10.76137,9.616583,-4.073453,8.2682495,3.075464,10.968471,4.314439,4.3506923,1.7347699,4.048634,"[10.761369705200195, 9.616582870483398, -4.073452949523926, 8.26824951171875, 3.0754640102386475, 10.968470573425293, 4.314438819885254, 4.350692272186279, 1.7347699403762817, 4.048634052276611]",18.715414,3.145162,0,"[10.440105   9.463208  -4.5239496  8.318392   2.9300776 10.98959
  4.3873277  4.4595623  2.0490117  3.9658835]",,Explain to the teacher and ask for an extra day
3,403,4,5,explain to the teacher,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain to the teacher,10.626178,9.492215,-3.330949,8.53414,1.1879537,11.070048,2.970458,4.968794,2.2369974,4.0538054,"[10.626177787780762, 9.492215156555176, -3.330949068069458, 8.534139633178711, 1.1879537105560303, 11.070048332214355, 2.9704580307006836, 4.968793869018555, 2.236997365951538, 4.053805351257324]",16.667368,6.423314,0,"[10.7358265  9.534007  -3.0856857  8.532501   0.9662322 11.035668
  2.8152828  4.9493647  2.200324   4.1037345]",,Explain to the teacher and ask for an extra day
4,404,5,5,Explain to the teacher what happened.,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain to the teacher what happened .,10.749861,9.495744,-2.835488,8.493031,0.80790323,10.961315,2.8125386,5.0047474,2.1098495,4.1422706,"[10.749860763549805, 9.495743751525879, -2.8354880809783936, 8.493030548095703, 0.8079032301902771, 10.961315155029297, 2.8125386238098145, 5.00474739074707, 2.109849452972412, 4.142270565032959]",16.180252,6.4558992,0,"[10.7358265  9.534007  -3.0856857  8.532501   0.9662322 11.035668
  2.8152828  4.9493647  2.200324   4.1037345]",,Explain to the teacher and ask for an extra day
5,405,6,5,Ask the teacher to call my mom.,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask the teacher to call mom .,10.607594,9.322763,-4.183859,7.7778115,3.2755642,11.911377,4.16685,5.4168386,1.6205148,3.7035449,"[10.607593536376953, 9.322763442993164, -4.183858871459961, 7.777811527252197, 3.275564193725586, 11.911376953125, 4.1668500900268555, 5.416838645935059, 1.6205147504806519, 3.703544855117798]",20.453026,3.6869843,0,"[10.525098   9.291214  -4.4232497  7.8124804  3.3775575 11.913467
  4.3104763  5.396541   1.6833619  3.6965456]",,Explain to the teacher and ask for an extra day
6,406,7,5,Talk to my teacher and ask if I can bring it the next day,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Talk to teacher and ask if can bring the next day,11.131811,10.092402,-2.765783,8.277449,2.7478566,11.230063,3.196724,4.8345876,1.6330701,3.9857216,"[11.131811141967773, 10.092402458190918, -2.7657830715179443, 8.277448654174805, 2.747856616973877, 11.230063438415527, 3.1967239379882812, 4.834587574005127, 1.6330701112747192, 3.9857215881347656]",17.795198,5.234956,0,"[11.057321  10.102669  -2.667743   8.391472   2.6399086 11.000548
  3.1001947  4.8132477  1.7383015  3.9662092]",,Explain to the teacher and ask for an extra day
7,407,8,5,I would explain the situation to the teacher,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain the situation to the teacher,10.792838,9.646652,-3.062277,8.558578,0.9955106,11.052365,2.7780328,4.915094,2.22192,4.162434,"[10.792838096618652, 9.646652221679688, -3.06227707862854, 8.558577537536621, 0.9955105781555176, 11.05236530303955, 2.7780327796936035, 4.915093898773193, 2.2219200134277344, 4.162434101104736]",16.533545,6.518337,0,"[10.7358265  9.534007  -3.0856857  8.532501   0.9662322 11.035668
  2.8152828  4.9493647  2.200324   4.1037345]",,Explain to the teacher and ask for an extra day
8,408,9,5,"I would explain the situation to my teacher. Then I would ask the office to call my mom. Although, in this scenario I am an elementary school student so I may just cry.",decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,"is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain the situation to teacher . Then ask the office to call mom . Although , in this scenario am an elementary school student so may just cry .",11.301875,9.741425,-2.7507415,8.049575,2.1340396,11.126205,3.5615506,4.623925,1.5654933,4.2906556,"[11.301875114440918, 9.741424560546875, -2.750741481781006, 8.049574851989746, 2.1340396404266357, 11.126205444335938, 3.5615506172180176, 4.62392520904541, 1.5654933452606201, 4.290655612945557]",16.80061,4.4822273,0,"[11.202821   9.783859  -2.4559913  8.227659   1.7550175 10.962262
  3.1328397  4.752942   1.7080412  4.2297115]",,Explain to the teacher and ask for an extra day
9,409,10,5,I would tell the teacher what happened and just accept it. ,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell the teacher what happened and just accept .,11.698083,9.788816,-1.4892844,7.9655943,1.1448644,10.744924,3.0889397,4.579508,1.4652125,4.6536546,"[11.69808292388916, 9.788816452026367, -1.4892843961715698, 7.965594291687012, 1.1448644399642944, 10.74492359161377, 3.088939666748047, 4.579507827758789, 1.4652124643325806, 4.6536545753479]",14.786221,5.140709,0,"[11.58124    9.7299795 -1.6625786  8.028745   1.218357  10.673548
  3.1219988  4.571515   1.5160352  4.5609474]",,Explain to the teacher and ask for an extra day
