,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,900,1,10,Sorry I cannot help you,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Sorry can not help,2,"[ 8.784418  -0.6548832  3.365661   3.497141   7.780185   7.211971
  4.6777897  5.5497293  3.3852155  5.8150587]",8.777696,-1.583522,3.316892,3.4382029,7.70094,7.1224675,4.402813,5.7487607,3.4240234,6.055587,"[8.777695655822754, -1.5835219621658325, 3.31689190864563, 3.4382028579711914, 7.700940132141113, 7.122467517852783, 4.402812957763672, 5.74876070022583, 3.424023389816284, 6.055586814880371]",1.0281747723639123,0.88698936,-4.3207073,"If this woman approached , offer to buy a taxi ."
1,901,2,10,"If this woman approached me, I would offer to buy her a taxi.",decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,"is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : If this woman approached , offer to buy a taxi .",2,"[ 8.784418  -0.6548832  3.365661   3.497141   7.780185   7.211971
  4.6777897  5.5497293  3.3852155  5.8150587]",8.704006,-0.60295117,3.3752797,3.3851671,7.8550353,7.1386786,4.6937547,5.4448004,3.6188061,5.675961,"[8.70400619506836, -0.602951169013977, 3.375279664993286, 3.385167121887207, 7.855035305023193, 7.138678550720215, 4.69375467300415, 5.44480037689209, 3.6188061237335205, 5.675961017608643]",0.3434321654671964,1.4760542,-2.8684382,"If this woman approached , offer to buy a taxi ."
2,902,3,10,Apologize to her and let her know that I don't give rides to strangers.,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Apologize to and let know that do n't give rides to strangers .,0,"[ 9.065814  -2.8491433  2.5732691  4.0895348  8.05248    6.645304
  3.4292266  6.2905216  2.9010315  6.842785 ]",8.812898,-3.0005527,2.8226027,4.088336,7.9762836,6.7393794,3.3897674,5.9924607,2.5130427,6.9217663,"[8.812897682189941, -3.0005526542663574, 2.8226027488708496, 4.088335990905762, 7.976283550262451, 6.739379405975342, 3.3897674083709717, 5.99246072769165, 2.513042688369751, 6.92176628112793]",0.6410045808828135,-1.0432893,-6.2904525,Tell the woman no
3,903,4,10,tell her to try someone else,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : tell to try someone else,0,"[ 9.065814  -2.8491433  2.5732691  4.0895348  8.05248    6.645304
  3.4292266  6.2905216  2.9010315  6.842785 ]",9.033369,-1.9839838,3.0280037,3.4867558,7.7175536,6.76217,4.157315,5.8902016,2.909415,6.362975,"[9.033369064331055, -1.9839837551116943, 3.028003692626953, 3.486755847930908, 7.717553615570068, 6.76216983795166, 4.157314777374268, 5.890201568603516, 2.9094150066375732, 6.362975120544434]",1.5382356317218437,0.54815006,-5.302812,Tell the woman no
4,904,5,10,Apologize and say I can not give them a ride.,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Apologize and say can not give a ride .,0,"[ 9.065814  -2.8491433  2.5732691  4.0895348  8.05248    6.645304
  3.4292266  6.2905216  2.9010315  6.842785 ]",8.851114,-3.170391,2.7792842,4.035302,7.9194565,6.656777,3.366688,6.123484,2.5636806,6.832957,"[8.851114273071289, -3.170391082763672, 2.7792842388153076, 4.03530216217041, 7.919456481933594, 6.6567769050598145, 3.3666880130767822, 6.123484134674072, 2.563680648803711, 6.832956790924072]",0.5985157783869212,-0.9976335,-6.2370386,Tell the woman no
5,905,6,10,Offer to call her a Lyft or with a few dollars.,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Offer to call a Lyft or with a few dollars .,2,"[ 8.784418  -0.6548832  3.365661   3.497141   7.780185   7.211971
  4.6777897  5.5497293  3.3852155  5.8150587]",8.70889,-0.37658513,3.3003829,3.5391233,7.9604244,7.1690516,4.6035414,5.140467,3.234101,5.875092,"[8.708889961242676, -0.37658512592315674, 3.3003828525543213, 3.539123296737671, 7.960424423217773, 7.169051647186279, 4.603541374206543, 5.140467166900635, 3.2341010570526123, 5.875092029571533]",0.5682906105226156,1.2534885,-2.7356427,"If this woman approached , offer to buy a taxi ."
6,906,7,10,Tell her I am sorry but I cant give her a ride.,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : Tell am sorry but cant give a ride .,0,"[ 9.065814  -2.8491433  2.5732691  4.0895348  8.05248    6.645304
  3.4292266  6.2905216  2.9010315  6.842785 ]",8.86276,-3.0377107,2.9188936,3.9804127,7.8196487,6.6796284,3.5326214,6.0602293,2.5180764,6.7648425,"[8.862759590148926, -3.037710666656494, 2.918893575668335, 3.980412721633911, 7.819648742675781, 6.679628372192383, 3.532621383666992, 6.060229301452637, 2.5180764198303223, 6.764842510223389]",0.6928172160834061,-0.67923766,-6.2491527,Tell the woman no
7,907,8,10,I would say I can't and leave unless I really had time to help,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : say ca n't and leave unless really had time to help,0,"[ 9.065814  -2.8491433  2.5732691  4.0895348  8.05248    6.645304
  3.4292266  6.2905216  2.9010315  6.842785 ]",9.1565,-3.0248249,2.7778182,3.8753312,7.764089,6.470391,3.5990179,6.333399,2.6637855,6.6948347,"[9.156499862670898, -3.024824857711792, 2.777818202972412, 3.875331163406372, 7.764089107513428, 6.470390796661377, 3.599017858505249, 6.333398818969727, 2.663785457611084, 6.6948347091674805]",0.5911156869945865,-0.28264704,-6.4624715,Tell the woman no
8,908,9,10,I would ask for gas money in return.,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : ask for gas money in return .,2,"[ 8.784418  -0.6548832  3.365661   3.497141   7.780185   7.211971
  4.6777897  5.5497293  3.3852155  5.8150587]",8.148182,-0.17157914,3.6976643,4.1085415,8.393276,7.6226315,4.88753,5.4284163,2.9743118,6.102665,"[8.148181915283203, -0.17157913744449615, 3.697664260864258, 4.108541488647461, 8.39327621459961, 7.622631549835205, 4.8875298500061035, 5.4284162521362305, 2.9743118286132812, 6.102664947509766]",1.4061315892527726,0.25193155,-1.9519589,"If this woman approached , offer to buy a taxi ."
9,909,10,10,I would say that I have other things that I need to so and that I am sorry that I could not help. ,decision,,,Cameron is filling up his car at a gas station on his way home from work when a woman approaches him to ask for a ride to a nearby city. The city is in the same direction as his house but it’s 10 miles further than he planned to go.,is filling up car at a gas station on way home from work when a woman approaches to ask for a ride to a nearby city . The city is in the same direction as house but ’ s 10 miles further than planned to go . : say that have other things that need to so and that am sorry that not help .,0,"[ 9.065814  -2.8491433  2.5732691  4.0895348  8.05248    6.645304
  3.4292266  6.2905216  2.9010315  6.842785 ]",9.02003,-2.6925504,2.8863914,3.9656188,7.860949,6.5863876,3.7339187,6.121315,2.6846743,6.7143106,"[9.02003002166748, -2.6925504207611084, 2.8863914012908936, 3.965618848800659, 7.8609490394592285, 6.586387634277344, 3.7339186668395996, 6.121315002441406, 2.6846742630004883, 6.714310646057129]",0.6041171830174631,-0.39967194,-6.292499,Tell the woman no
