,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,700,1,8,ignore,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ignore",2,"[ 8.199291  10.327444  -1.1622193 -4.5097775 11.867653   7.6785774
 -4.104141  -1.2804205  8.587522   2.5522473]",8.218512,10.316741,-1.3073589,-4.611473,12.028135,7.735398,-3.9388354,-1.3715702,8.737316,2.4293497,"[8.218511581420898, 10.316740989685059, -1.3073588609695435, -4.611473083496094, 12.028135299682617, 7.735397815704346, -3.938835382461548, -1.3715702295303345, 8.737316131591797, 2.429349660873413]",0.36612996191987396,3.5220928,-5.2886634,ignore the teen
1,701,2,8,I would get the families attention while stopping the teenager.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : get the families attention while stopping the teenager .",0,"[10.806263   7.825814   2.7440968 -2.093694   7.2133613  5.9206653
 -3.5465474  1.1658826  5.0201783  0.4419291]",10.875327,8.127441,2.7960098,-2.2851846,7.276277,5.798327,-3.534247,0.8739277,4.9550214,0.448465,"[10.875327110290527, 8.12744140625, 2.7960097789764404, -2.285184621810913, 7.2762770652771, 5.7983269691467285, -3.5342469215393066, 0.8739277124404907, 4.955021381378174, 0.4484649896621704]",0.4936748618403691,12.055504,-2.866473,Get the family 's attention and point to the teen
2,702,3,8,"Walk over and ask if they are with the family, if yes, then I would ask that we walk down to make sure.",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Walk over and ask if are with the family , if yes , then ask that walk down to make sure .",5,"[11.138986   6.661948   3.2585406 -2.604739   7.4617023  6.8149834
 -3.905326   1.4859459  5.1132083  0.2670526]",11.229391,7.1107144,3.4052227,-2.2501628,7.0650625,6.561548,-3.8301995,1.442083,4.9131055,0.14928465,"[11.229391098022461, 7.110714435577393, 3.4052226543426514, -2.2501628398895264, 7.065062522888184, 6.561548233032227, -3.8301994800567627, 1.4420830011367798, 4.913105487823486, 0.14928464591503143]",0.7998968603818652,13.382637,-4.4387975,ask the teenager if parents were around .
3,703,4,8,alert the authorities,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : alert the authorities",1,"[10.340133    8.858189   -0.24798894 -0.08786845  6.0909557   4.501658
 -0.79903245  1.654242    5.239906    3.6032975 ]",10.188104,8.842667,-0.06140126,-0.32975733,6.2598624,4.5272474,-0.8632642,1.6049467,5.188783,3.4301102,"[10.188103675842285, 8.842666625976562, -0.061401259154081345, -0.32975733280181885, 6.259862422943115, 4.527247428894043, -0.8632642030715942, 1.6049467325210571, 5.188783168792725, 3.430110216140747]",0.4301468841424658,11.46315,3.1532922,if now times call 911 /you did not say is swimming
4,704,5,8,Ignore them.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Ignore .",2,"[ 8.199291  10.327444  -1.1622193 -4.5097775 11.867653   7.6785774
 -4.104141  -1.2804205  8.587522   2.5522473]",8.291374,10.339922,-1.3122174,-4.5818014,12.044711,7.677394,-4.003197,-1.3657612,8.762334,2.488334,"[8.291374206542969, 10.339921951293945, -1.312217354774475, -4.581801414489746, 12.044711112976074, 7.677393913269043, -4.003197193145752, -1.365761160850525, 8.762333869934082, 2.4883339405059814]",0.3461066700618214,3.424313,-5.3024364,ignore the teen
5,705,6,8,I would ask the teenager if his parents were around.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ask the teenager if parents were around .",5,"[11.138986   6.661948   3.2585406 -2.604739   7.4617023  6.8149834
 -3.905326   1.4859459  5.1132083  0.2670526]",10.978117,6.5121255,3.2437701,-2.4304256,7.4562206,6.8988266,-3.7995703,1.6212091,5.1533923,0.28177282,"[10.978116989135742, 6.512125492095947, 3.243770122528076, -2.4304256439208984, 7.456220626831055, 6.898826599121094, -3.799570322036743, 1.6212091445922852, 5.153392314910889, 0.28177282214164734]",0.342491481212053,12.970806,-5.159261,ask the teenager if parents were around .
6,706,7,8,Mind my business unless I was 100% positive he was not a member of the family.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Mind business unless was 100 % positive was not a member of the family .",4,"[ 9.5027895   8.189708    1.942345   -3.167       9.858677    6.348791
 -4.8639855   0.726701    6.54066     0.32166582]",9.342157,8.295057,1.8916475,-3.2038178,10.064179,6.321013,-5.0264096,0.7092037,6.67472,0.28276896,"[9.342157363891602, 8.29505729675293, 1.891647458076477, -3.203817844390869, 10.064179420471191, 6.3210129737854, -5.02640962600708, 0.7092037200927734, 6.67471981048584, 0.28276896476745605]",0.3605588324937529,8.468482,-5.828453,Just watch the boy and do nothing .
7,707,8,8,I would say hello to them and see how they react,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : say hello to and see how react",5,"[11.138986   6.661948   3.2585406 -2.604739   7.4617023  6.8149834
 -3.905326   1.4859459  5.1132083  0.2670526]",11.265701,7.248432,3.0302472,-2.7124677,7.400474,6.4012613,-3.6746042,1.0353118,4.965594,0.36571786,"[11.265701293945312, 7.248432159423828, 3.030247211456299, -2.712467670440674, 7.4004740715026855, 6.401261329650879, -3.6746041774749756, 1.0353118181228638, 4.9655938148498535, 0.3657178580760956]",0.9415343684011361,12.861043,-4.4656367,ask the teenager if parents were around .
8,708,9,8,"I would yell at the teenager and ask Loudly, ""Are you supposed to be going through that bag?""",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : yell at the teenager and ask Loudly , `` Are supposed to be going through that bag ? ''",6,"[10.937937   8.718451   1.8520001 -2.847142   8.634735   5.959832
 -3.666741   0.2213434  5.5188437  0.4917819]",11.119913,9.120131,1.7413831,-2.8734188,8.81897,5.91029,-3.6753674,-0.030945254,5.525305,0.4035623,"[11.119913101196289, 9.12013053894043, 1.7413830757141113, -2.8734188079833984, 8.8189697265625, 5.910289764404297, -3.6753673553466797, -0.030945254489779472, 5.525304794311523, 0.4035623073577881]",0.5615461394282493,9.922865,-3.0136259,yell at to stop
9,709,10,8,I would just carefully watch and be ready to act if I needed to. Also taking care of what judgment I would make. ,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : just carefully watch and be ready to act if needed to . Also taking care of what judgment make .",4,"[ 9.5027895   8.189708    1.942345   -3.167       9.858677    6.348791
 -4.8639855   0.726701    6.54066     0.32166582]",9.804588,7.7388268,2.2260373,-3.0342178,9.1741,6.4202657,-4.4478154,1.0182444,6.096042,0.409618,"[9.804588317871094, 7.738826751708984, 2.2260372638702393, -3.0342178344726562, 9.174099922180176, 6.4202656745910645, -4.447815418243408, 1.0182443857192993, 6.096042156219482, 0.40961799025535583]",1.1531949125068284,9.483296,-5.749549,Just watch the boy and do nothing .
