,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,600,1,7,"Say ""sorry Ted""",decision,,,Darya is on her way to a concert with her friends. As they approach the entrance her friend Ted realizes he forgot his ticket at his house. The concert is about to start and Ted would likely miss most of the concert if he returned to his house for his ticket.,is on way to a concert with friends . As approach the entrance friend Ted realizes forgot ticket at house . The concert is about to start and Ted likely miss most of the concert if returned to house for ticket . : Say `` sorry Ted '',5,"[ 8.360771   3.5029483 11.971966   1.556131   7.613949   3.7266715
  4.236424   7.7692504  4.5447674  5.673548 ]",8.103481,3.5195673,12.0800905,0.8100541,7.250747,3.6092925,4.6344924,7.8806148,4.589927,5.520422,"[8.10348129272461, 3.5195672512054443, 12.080090522766113, 0.8100541234016418, 7.250747203826904, 3.609292507171631, 4.63449239730835, 7.880614757537842, 4.5899271965026855, 5.520421981811523]",0.9883505097730995,11.645526,-4.372453,"Maybe Ted call someone from home to bring the ticket and meet at a point halfway , so Ted still see most of the concert ."
1,601,2,7,I would sell my ticket so my friend wouldn't have to miss out on the concert alone.,decision,,,Darya is on her way to a concert with her friends. As they approach the entrance her friend Ted realizes he forgot his ticket at his house. The concert is about to start and Ted would likely miss most of the concert if he returned to his house for his ticket.,is on way to a concert with friends . As approach the entrance friend Ted realizes forgot ticket at house . The concert is about to start and Ted likely miss most of the concert if returned to house for ticket . : sell ticket so friend n't have to miss out on the concert alone .,4,"[ 9.26514    1.2874125 12.2573185  1.6737138  6.9962506  3.8336277
  2.8233604  5.579256   5.448674   6.713069 ]",9.206517,1.25825,12.192878,1.7444388,6.9264107,3.8310192,2.689209,5.5670543,5.4431486,6.607322,"[9.206517219543457, 1.2582499980926514, 12.192877769470215, 1.7444387674331665, 6.926410675048828, 3.831019163131714, 2.689208984375, 5.567054271697998, 5.443148612976074, 6.6073222160339355]",0.21836778500029425,13.946373,-9.843076,Buy Ted another ticket and have reimburse later
2,602,3,7,Give Ted my ticket ,decision,,,Darya is on her way to a concert with her friends. As they approach the entrance her friend Ted realizes he forgot his ticket at his house. The concert is about to start and Ted would likely miss most of the concert if he returned to his house for his ticket.,is on way to a concert with friends . As approach the entrance friend Ted realizes forgot ticket at house . The concert is about to start and Ted likely miss most of the concert if returned to house for ticket . : Give Ted ticket,0,"[ 9.217495   1.5192279 11.986262   1.0006573  6.1039467  3.6546478
  3.053517   7.1685247  4.9247737  5.6437416]",9.265416,1.2980589,11.899863,0.9249165,5.7528734,3.7847726,2.8204033,7.2865753,4.881891,5.501985,"[9.265416145324707, 1.2980588674545288, 11.899863243103027, 0.9249165058135986, 5.752873420715332, 3.7847726345062256, 2.8204033374786377, 7.2865753173828125, 4.881890773773193, 5.5019850730896]",0.54296442281085,11.31432,-9.358468,Offer Ted ticket .
3,603,4,7,try to sneak in,decision,,,Darya is on her way to a concert with her friends. As they approach the entrance her friend Ted realizes he forgot his ticket at his house. The concert is about to start and Ted would likely miss most of the concert if he returned to his house for his ticket.,is on way to a concert with friends . As approach the entrance friend Ted realizes forgot ticket at house . The concert is about to start and Ted likely miss most of the concert if returned to house for ticket . : try to sneak in,1,"[3.7949028 1.8737528 9.575155  2.1405497 9.061299  2.317079  7.477552
 6.317663  7.2441344 7.3566384]",3.6416228,1.8743584,9.764775,2.2234688,9.211809,2.3796744,7.6443844,6.2634225,7.3559165,7.5734906,"[3.64162278175354, 1.8743584156036377, 9.764775276184082, 2.223468780517578, 9.211809158325195, 2.3796744346618652, 7.644384384155273, 6.26342248916626, 7.355916500091553, 7.573490619659424]",0.4280106028078857,5.7487206,-3.112835,Try to figure out how to get in without a ticket
4,604,5,7,Hangout somewhere else with Ted.,decision,,,Darya is on her way to a concert with her friends. As they approach the entrance her friend Ted realizes he forgot his ticket at his house. The concert is about to start and Ted would likely miss most of the concert if he returned to his house for his ticket.,is on way to a concert with friends . As approach the entrance friend Ted realizes forgot ticket at house . The concert is about to start and Ted likely miss most of the concert if returned to house for ticket . : Hangout somewhere else with Ted .,5,"[ 8.360771   3.5029483 11.971966   1.556131   7.613949   3.7266715
  4.236424   7.7692504  4.5447674  5.673548 ]",8.172429,3.5611656,11.734388,1.4393345,7.6511216,3.728126,4.276372,7.976662,4.555435,5.401597,"[8.172429084777832, 3.5611655712127686, 11.73438835144043, 1.439334511756897, 7.651121616363525, 3.728126049041748, 4.276371955871582, 7.9766621589660645, 4.5554351806640625, 5.401597023010254]",0.47855734071381084,12.253576,-5.4505672,"Maybe Ted call someone from home to bring the ticket and meet at a point halfway , so Ted still see most of the concert ."
5,605,6,7,I would ask if there were any more tickets available.,decision,,,Darya is on her way to a concert with her friends. As they approach the entrance her friend Ted realizes he forgot his ticket at his house. The concert is about to start and Ted would likely miss most of the concert if he returned to his house for his ticket.,is on way to a concert with friends . As approach the entrance friend Ted realizes forgot ticket at house . The concert is about to start and Ted likely miss most of the concert if returned to house for ticket . : ask if there were any more tickets available .,3,"[ 8.595144   2.1788828 11.882287   1.9794698  7.241168   3.8466384
  3.1096196  6.110654   5.145286   6.2033725]",8.962794,2.2739232,12.008251,1.5787884,7.240922,3.8618503,3.3487713,6.313262,5.0657682,6.2357326,"[8.962794303894043, 2.27392315864563, 12.008251190185547, 1.57878839969635, 7.240921974182129, 3.8618502616882324, 3.348771333694458, 6.313261985778809, 5.065768241882324, 6.235732555389404]",0.6530367950505395,13.552126,-8.027265,try to find someone selling tickets in the parking lot
6,606,7,7,Look for people selling tickets outside the concert or try to find one online.,decision,,,Darya is on her way to a concert with her friends. As they approach the entrance her friend Ted realizes he forgot his ticket at his house. The concert is about to start and Ted would likely miss most of the concert if he returned to his house for his ticket.,is on way to a concert with friends . As approach the entrance friend Ted realizes forgot ticket at house . The concert is about to start and Ted likely miss most of the concert if returned to house for ticket . : Look for people selling tickets outside the concert or try to find one online .,3,"[ 8.595144   2.1788828 11.882287   1.9794698  7.241168   3.8466384
  3.1096196  6.110654   5.145286   6.2033725]",8.280286,2.1732736,11.728664,2.3225853,7.30179,3.9443767,2.7473526,5.878145,5.194479,6.1087356,"[8.280285835266113, 2.1732735633850098, 11.72866439819336, 2.322585344314575, 7.301790237426758, 3.9443767070770264, 2.7473526000976562, 5.878145217895508, 5.194478988647461, 6.10873556137085]",0.6711162954062059,14.815388,-7.7768803,try to find someone selling tickets in the parking lot
7,607,8,7,tell ted to run,decision,,,Darya is on her way to a concert with her friends. As they approach the entrance her friend Ted realizes he forgot his ticket at his house. The concert is about to start and Ted would likely miss most of the concert if he returned to his house for his ticket.,is on way to a concert with friends . As approach the entrance friend Ted realizes forgot ticket at house . The concert is about to start and Ted likely miss most of the concert if returned to house for ticket . : tell ted to run,5,"[ 8.360771   3.5029483 11.971966   1.556131   7.613949   3.7266715
  4.236424   7.7692504  4.5447674  5.673548 ]",8.439483,3.6406114,12.009634,1.3271229,7.490343,3.6396635,4.425226,8.204903,4.481526,5.5001826,"[8.439482688903809, 3.640611410140991, 12.009634017944336, 1.3271229267120361, 7.49034309387207, 3.6396634578704834, 4.425226211547852, 8.204902648925781, 4.481525897979736, 5.500182628631592]",0.6011266839642002,12.067881,-5.3696265,"Maybe Ted call someone from home to bring the ticket and meet at a point halfway , so Ted still see most of the concert ."
8,608,9,7,Offer to loan money to Ted to buy another ticket and then ask why he doesn't have a ticket on his cell phone in 2021. Seriously.,decision,,,Darya is on her way to a concert with her friends. As they approach the entrance her friend Ted realizes he forgot his ticket at his house. The concert is about to start and Ted would likely miss most of the concert if he returned to his house for his ticket.,is on way to a concert with friends . As approach the entrance friend Ted realizes forgot ticket at house . The concert is about to start and Ted likely miss most of the concert if returned to house for ticket . : Offer to loan money to Ted to buy another ticket and then ask why does n't have a ticket on cell phone in 2021 . Seriously .,0,"[ 9.217495   1.5192279 11.986262   1.0006573  6.1039467  3.6546478
  3.053517   7.1685247  4.9247737  5.6437416]",9.142699,1.6193532,12.016344,1.1353999,6.4361033,3.5938811,3.1495605,6.9303684,5.0302086,5.821871,"[9.142699241638184, 1.619353175163269, 12.01634407043457, 1.1353999376296997, 6.436103343963623, 3.593881130218506, 3.1495604515075684, 6.930368423461914, 5.030208587646484, 5.821870803833008]",0.507434611034105,12.354462,-8.662891,Offer Ted ticket .
9,609,10,7,I would likely go with him home and miss the concert. Then have him pay for the next one we go to.,decision,,,Darya is on her way to a concert with her friends. As they approach the entrance her friend Ted realizes he forgot his ticket at his house. The concert is about to start and Ted would likely miss most of the concert if he returned to his house for his ticket.,is on way to a concert with friends . As approach the entrance friend Ted realizes forgot ticket at house . The concert is about to start and Ted likely miss most of the concert if returned to house for ticket . : likely go with home and miss the concert . Then have pay for the next one go to .,2,"[ 8.4181795  3.1813576 12.143237   1.5285044  7.229045   3.1852365
  4.7969513  8.907185   4.4303083  5.4269943]",8.483364,3.321587,12.361274,1.6181089,7.0761313,3.1087818,4.9272885,8.828829,4.378899,5.743826,"[8.48336410522461, 3.321587085723877, 12.361273765563965, 1.618108868598938, 7.076131343841553, 3.1087818145751953, 4.92728853225708, 8.828828811645508, 4.378899097442627, 5.743825912475586]",0.4846263966309064,10.82513,-5.5812144,not go to the concert and stay with Ted
