,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,100,1,2,Call someone to help,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call someone to help",4,"[-1.0030501   8.182322    8.001668   -0.10191745  8.092905   10.013023
  0.96238476  4.4402943   9.462432   -1.9829941 ]",-1.1889334,7.857222,8.147577,0.010210946,8.05735,9.992234,0.8465391,4.1601963,9.310751,-1.9696666,"[-1.1889333724975586, 7.857222080230713, 8.147577285766602, 0.010210946202278137, 8.057350158691406, 9.992234230041504, 0.8465390801429749, 4.160196304321289, 9.310750961303711, -1.969666600227356]",0.5393150484950299,-9.867598,6.316853,Call a friend to come help
1,101,2,2,"I would call a towtruck to tow my car to the airport, so I can catch my flight. I will worry about my car being broken when I get home.",decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call a towtruck to tow car to the airport , so can catch flight . will worry about car being broken when get home .",5,"[-2.4671624 10.597126   6.4622173  1.2429544  8.556469   8.513788
  1.6040982  3.7044196 10.174076  -1.4055126]",-2.608306,10.910421,6.3804183,1.2229888,8.542978,8.375937,1.6208987,3.7264729,10.123116,-1.6311845,"[-2.6083059310913086, 10.910421371459961, 6.380418300628662, 1.2229888439178467, 8.542978286743164, 8.375937461853027, 1.620898723602295, 3.726472854614258, 10.123115539550781, -1.631184458732605]",0.4456942954663265,-8.813602,10.868972,have purchased the insurance . First 'd deal with the towing service then get plane tickets refunded/reschedule the trip .
2,102,3,2,Push the car out of the way and start dealing with the issue.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Push the car out of the way and start dealing with the issue .",1,"[-1.800303    6.1919823   8.792268    0.63787097  7.6628923   9.297664
  1.1009948   3.6014428   9.403233   -1.2061005 ]",-1.82012,7.431938,8.09236,0.70678824,8.059038,9.185446,1.2417514,3.9454818,9.43237,-1.1537242,"[-1.8201199769973755, 7.431938171386719, 8.09235954284668, 0.7067882418632507, 8.059038162231445, 9.185445785522461, 1.2417514324188232, 3.945481777191162, 9.43237018585205, -1.153724193572998]",1.5309462382741315,-8.278506,6.6055784,stay home
3,103,4,2,just continue my way there,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : just continue way there",1,"[-1.800303    6.1919823   8.792268    0.63787097  7.6628923   9.297664
  1.1009948   3.6014428   9.403233   -1.2061005 ]",-2.1679988,6.2729616,8.464592,0.80523634,7.334892,8.917076,1.078758,3.8178623,9.4163685,-0.9213749,"[-2.167998790740967, 6.272961616516113, 8.464591979980469, 0.8052363395690918, 7.3348917961120605, 8.917076110839844, 1.0787580013275146, 3.8178622722625732, 9.41636848449707, -0.9213749170303345]",0.8112612294014718,-7.2773113,5.154081,stay home
4,104,5,2,Call a tow truck to take me to airport parking.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a tow truck to take to airport parking .",5,"[-2.4671624 10.597126   6.4622173  1.2429544  8.556469   8.513788
  1.6040982  3.7044196 10.174076  -1.4055126]",-2.6852062,10.842803,6.2774725,1.2284445,8.385315,8.551496,1.6623675,3.9077928,10.066784,-1.5794004,"[-2.685206174850464, 10.842803001403809, 6.277472496032715, 1.2284444570541382, 8.38531494140625, 8.551495552062988, 1.6623674631118774, 3.907792806625366, 10.066783905029297, -1.5794004201889038]",0.5093737109988851,-8.948292,11.205749,have purchased the insurance . First 'd deal with the towing service then get plane tickets refunded/reschedule the trip .
5,105,6,2,I would call a Lyft and ask my husband to call AAA for the car to have it towed home or to the mechanic's.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call a Lyft and ask husband to call AAA for the car to have towed home or to the mechanic 's .",5,"[-2.4671624 10.597126   6.4622173  1.2429544  8.556469   8.513788
  1.6040982  3.7044196 10.174076  -1.4055126]",-2.4698253,10.822655,6.453453,1.2141252,8.583885,8.425196,1.5807844,3.6928632,10.175269,-1.5872066,"[-2.469825267791748, 10.822654724121094, 6.453453063964844, 1.214125156402588, 8.583885192871094, 8.425195693969727, 1.5807844400405884, 3.6928632259368896, 10.17526912689209, -1.5872066020965576]",0.30670790815517374,-8.636257,10.979107,have purchased the insurance . First 'd deal with the towing service then get plane tickets refunded/reschedule the trip .
6,106,7,2,Call an uber or Taxi.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call an uber or Taxi .",3,"[-3.2086012  11.258629    5.41226     1.1798586   8.003741    8.571025
  1.8752449   3.3531778   9.8472805   0.62417364]",-3.3634043,11.126457,5.3439436,1.1505944,7.732065,8.494059,1.806906,3.3927495,9.826058,0.8598301,"[-3.3634042739868164, 11.126457214355469, 5.3439435958862305, 1.1505943536758423, 7.732065200805664, 8.494058609008789, 1.80690598487854, 3.392749547958374, 9.826058387756348, 0.8598300814628601]",0.4346366384370924,-7.504505,13.687041,Call a friend to handle the car and take an Uber
7,107,8,2,call a cab,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call a cab",0,"[-3.1466932   8.300572    6.187822    0.3615772   5.8713474   8.6694565
  1.1021179   4.8001523   9.877301   -0.54703546]",-3.0210092,8.7601,6.1205683,0.45436987,6.316284,8.696689,1.2001394,4.705267,9.876863,-0.63515973,"[-3.0210092067718506, 8.760100364685059, 6.12056827545166, 0.4543698728084564, 6.3162841796875, 8.696688652038574, 1.2001394033432007, 4.705266952514648, 9.876862525939941, -0.6351597309112549]",0.6820438268038508,-11.728355,9.987945,Abandon the car and call a taxi .
8,108,9,2,I would call the police to report my situation and call AAA to move my car.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call the police to report situation and call AAA to move car .",5,"[-2.4671624 10.597126   6.4622173  1.2429544  8.556469   8.513788
  1.6040982  3.7044196 10.174076  -1.4055126]",-2.498007,10.38795,6.5904655,1.4847518,8.931027,8.2555065,1.6202226,3.092044,10.358342,-1.1642222,"[-2.49800705909729, 10.38794994354248, 6.590465545654297, 1.48475182056427, 8.93102741241455, 8.25550651550293, 1.620222568511963, 3.0920441150665283, 10.358342170715332, -1.164222240447998]",0.8911014891420296,-7.651067,10.510978,have purchased the insurance . First 'd deal with the towing service then get plane tickets refunded/reschedule the trip .
9,109,10,2,Call a tow truck and an uber and have both ready to pick up the car and me. ,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a tow truck and an uber and have both ready to pick up the car and .",3,"[-3.2086012  11.258629    5.41226     1.1798586   8.003741    8.571025
  1.8752449   3.3531778   9.8472805   0.62417364]",-3.0673704,11.309087,5.5398045,1.2619547,8.204602,8.602155,1.8471642,3.5007012,10.001333,-0.07198964,"[-3.0673704147338867, 11.309086799621582, 5.539804458618164, 1.261954665184021, 8.204602241516113, 8.602154731750488, 1.8471641540527344, 3.5007011890411377, 10.001333236694336, -0.07198964059352875]",0.7859649697011767,-7.7898006,12.524189,Call a friend to handle the car and take an Uber
