,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
0,1500,1,16,Hike back to where you started or find a signal,decision,,,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Hike back to where started or find a signal,0,"[16.194757   -4.8364697   8.01273     6.1697454   8.439465   -0.05176516
  8.711983    2.3272617   7.3682423   5.552646  ]",16.171951,-5.048294,8.350686,6.1784015,8.7770815,-0.11201201,8.8300295,2.2486155,7.0691757,5.4680047,"[16.171951293945312, -5.0482940673828125, 8.350686073303223, 6.178401470184326, 8.777081489562988, -0.11201200634241104, 8.830029487609863, 2.2486155033111572, 7.069175720214844, 5.4680047035217285]",0.6277095509816244,20.311668,-0.5576015,Try to go up or down the mountain looking for service .
1,1501,2,16,"Calling 911 works, unless you have no battery, so I would keep calling until I got an answer. ",decision,,,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,"and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Calling 911 works , unless have no battery , so keep calling until got an answer .",0,"[16.194757   -4.8364697   8.01273     6.1697454   8.439465   -0.05176516
  8.711983    2.3272617   7.3682423   5.552646  ]",16.210655,-4.880303,7.9875784,6.189197,8.527763,-0.035807565,8.57058,2.2854643,7.5819783,6.007449,"[16.210655212402344, -4.880302906036377, 7.987578392028809, 6.189197063446045, 8.527763366699219, -0.03580756485462189, 8.570579528808594, 2.285464286804199, 7.5819783210754395, 6.007449150085449]",0.5343286583737351,19.6852,0.64393777,Try to go up or down the mountain looking for service .
2,1502,3,16,Give my shirt to Todd for shade and walk to get help.,decision,,,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Give shirt to Todd for shade and walk to get help .,1,"[16.622957  -3.461928   6.366103   5.7487464  7.3219023  0.1213669
  8.271995   2.7964337  8.333355   5.958207 ]",16.888079,-3.2402039,6.3784146,5.6324105,7.0403337,0.25629324,8.381811,2.7826245,8.355001,6.7694693,"[16.888078689575195, -3.240203857421875, 6.378414630889893, 5.632410526275635, 7.0403337478637695, 0.25629323720932007, 8.381811141967773, 2.7826244831085205, 8.355001449584961, 6.769469261169434]",0.9494670493368755,16.84776,1.9181365,Find a ranger
3,1503,4,16,take my shirt off to help shield from the sun,decision,,,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : take shirt off to help shield from the sun,4,"[16.924719   -3.5633879   6.5481806   5.27321     6.4466243   0.42287385
  8.273656    2.9205148   8.5475645   7.2079306 ]",16.932417,-3.3108413,6.6464334,5.5252213,7.076436,0.1949357,8.621414,2.6343024,8.144259,7.022039,"[16.932416915893555, -3.3108413219451904, 6.646433353424072, 5.525221347808838, 7.0764360427856445, 0.19493569433689117, 8.621414184570312, 2.6343023777008057, 8.144259452819824, 7.02203893661499]",0.9928167212685031,16.653612,1.2623034,Stay with Todd and continue to try and pull arm out .
4,1504,5,16,Shade Todd the best I can and quickly try to find service.,decision,,,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Shade Todd the best can and quickly try to find service .,4,"[16.924719   -3.5633879   6.5481806   5.27321     6.4466243   0.42287385
  8.273656    2.9205148   8.5475645   7.2079306 ]",17.071156,-3.1079943,6.2626405,5.5885916,6.808514,0.48326686,8.26603,2.8857508,8.5350485,7.1863074,"[17.071155548095703, -3.107994318008423, 6.262640476226807, 5.588591575622559, 6.80851411819458, 0.4832668602466583, 8.266030311584473, 2.8857507705688477, 8.535048484802246, 7.186307430267334]",0.7391401228880733,16.236319,2.258215,Stay with Todd and continue to try and pull arm out .
5,1505,6,16,"I would go to find water, leaving a trail behind me to get back to him.",decision,,,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,"and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : go to find water , leaving a trail behind to get back to .",4,"[16.924719   -3.5633879   6.5481806   5.27321     6.4466243   0.42287385
  8.273656    2.9205148   8.5475645   7.2079306 ]",16.845276,-3.7817433,7.0832925,5.2550435,5.977266,-0.2750665,8.784118,3.297563,8.371728,7.107548,"[16.84527587890625, -3.781743288040161, 7.083292484283447, 5.2550435066223145, 5.97726583480835, -0.2750664949417114, 8.784117698669434, 3.297563076019287, 8.37172794342041, 7.107548236846924]",1.2213987392075918,15.481225,0.52975833,Stay with Todd and continue to try and pull arm out .
6,1506,7,16,Try to go get help or find a spot where I have service and then come back for Todd.,decision,,,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Try to go get help or find a spot where have service and then come back for Todd .,0,"[16.194757   -4.8364697   8.01273     6.1697454   8.439465   -0.05176516
  8.711983    2.3272617   7.3682423   5.552646  ]",16.336359,-4.44611,7.634286,5.844744,7.849804,-0.06801908,8.749606,2.4473436,7.632921,5.8263855,"[16.33635902404785, -4.446109771728516, 7.634285926818848, 5.8447442054748535, 7.849803924560547, -0.0680190771818161, 8.749606132507324, 2.447343587875366, 7.63292121887207, 5.826385498046875]",0.9643985247141575,18.906755,0.3006317,Try to go up or down the mountain looking for service .
7,1507,8,16,shelter him in place and leave to find help,decision,,,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : shelter in place and leave to find help,6,"[16.792824   -2.7287483   5.6218204   5.499928    7.023418    0.21742961
  8.042971    3.3273454   8.578724    5.348437  ]",16.77345,-2.8805811,5.830705,5.572099,7.3010144,-0.068925425,8.128925,3.22662,8.425263,5.0711193,"[16.77345085144043, -2.8805811405181885, 5.830705165863037, 5.572099208831787, 7.301014423370361, -0.06892542541027069, 8.128925323486328, 3.2266199588775635, 8.425263404846191, 5.07111930847168]",0.591031284930739,18.70412,3.1535587,may have to leave Todd and never return
8,1508,9,16,I would work on freeing his arm.,decision,,,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : work on freeing arm .,5,"[17.009695   -2.7548141   5.5586543   5.4271894   6.4992065   0.63781065
  7.837796    3.3844986   8.89758     6.4199314 ]",17.123735,-2.976074,5.868885,5.480992,6.3590193,0.6852924,7.9374166,3.1901011,8.921197,7.089749,"[17.123735427856445, -2.976073980331421, 5.868885040283203, 5.480991840362549, 6.3590192794799805, 0.6852924227714539, 7.9374165534973145, 3.190101146697998, 8.921196937561035, 7.089748859405518]",0.8245809058539768,15.997169,3.0098329,shelter Todd and go for help .
9,1509,10,16,I would go to get help as fast as I could. Being there with them would not help and I would have to go fast. ,decision,,,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : go to get help as fast as . Being there with not help and have to go fast .,1,"[16.622957  -3.461928   6.366103   5.7487464  7.3219023  0.1213669
  8.271995   2.7964337  8.333355   5.958207 ]",16.56256,-3.4220479,6.564757,5.5742993,7.2526646,0.022630889,8.588635,2.8588717,8.085837,5.712354,"[16.562559127807617, -3.4220478534698486, 6.564756870269775, 5.574299335479736, 7.252664566040039, 0.02263088896870613, 8.588635444641113, 2.8588716983795166, 8.085837364196777, 5.7123541831970215]",0.5617336021396069,17.992495,1.562936,Find a ranger
